index,Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
2492,C[C@@H]1C[C@H](C)CN(S(=O)(=O)c2ccc3c(c2)C(=NO)c2cc(S(=O)(=O)N4C[C@H](C)C[C@H](C)C4)ccc2C3=NO)C1,5.62,cyp_2c9,train,test
2493,COc1cc(C2=NC(c3ccc(Cl)cc3F)C(C(=O)Nc3cc4cn[nH]c4cc3F)=C(C)N2)ccn1,8.4,cyp_2c9,train,train
2495,Cc1ncn(-c2cc(Cl)c(C(=O)NC[C@@H](c3cccc(F)c3)c3nc4ccc(Cl)cc4[nH]3)c(Cl)c2)n1,19.82,cyp_2c9,train,test
2498,O=c1[nH]c2cc(-c3ccccc3Cl)ccc2c2[nH]c(-c3c(F)cccc3Cl)nc12,21.0,cyp_2c9,test,train
2499,O=c1[nH]c2cc(Cc3ccccc3)ccc2c2[nH]c(-c3ccccc3Cl)nc12,5.2,cyp_2c9,train,train
2503,C[C@H](CN[C@@H](C(=O)Nc1ccc(-c2cnn(C)c2)cn1)c1ccccc1)c1ccc(C#N)cc1,6.6,cyp_2c9,train,test
2510,COc1ccnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4cc(F)ccc4F)c3F)c12,5.0,cyp_2c9,train,test
2514,O=C(O)c1ccc(NC(=O)[C@H](C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3cc(F)c(F)cc32)cc1,32.0,cyp_2c9,train,train
2515,O=C(Nc1ccc(OC2(C(=O)O)CC2)cc1F)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(F)cc21,29.0,cyp_2c9,test,train
2528,C[C@H](O)C(=O)N1CC[C@H](N(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(Cl)c2)C1,2.4,cyp_2c9,train,test
2529,COc1cc(C(F)(F)F)ccc1N1CCOc2cc(S(=O)(=O)Nc3nccs3)ccc21,0.25,cyp_2c9,test,train
2532,COc1cc(-c2ccc(F)c(C)c2)ccc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21,2.3,cyp_2c9,train,train
2535,COC(=O)C(C)(C)C(c1ccc(Nc2ccc3ccccc3c2)cc1)n1ccnc1,8.0,cyp_2c9,train,train
2548,O=S(=O)(c1ccccn1)c1ccc(OC(F)(F)F)cc1S(=O)(=O)N1CCC2(CC1)CC2NS(=O)(=O)C(F)(F)F,30.0,cyp_2c9,test,train
2549,C=CCOC(=O)NCC1(CNS(=O)(=O)C(F)(F)F)CCN(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccccc2F)CC1,13.0,cyp_2c9,train,train
2557,Cn1ccnc1C(=O)N1CCC(c2ccc(C(=O)NC(=N)N)cc2C(F)(F)F)CC1,18.0,cyp_2c9,test,train
2558,N=C(N)NC(=O)c1ccc(C2CCN(C(=O)c3ccc(O)nc3)CC2)c(C(F)(F)F)c1,29.0,cyp_2c9,train,train
2559,N=C(N)NC(=O)c1ccc(C2CCN(C(=O)c3ccc(C(N)=O)cc3)CC2)c(C(F)(F)F)c1,4.0,cyp_2c9,test,train
2560,N=C(N)NC(=O)c1ccc(C2CCN(C(=O)c3cccnc3)CC2)c(C(F)(F)F)c1,13.0,cyp_2c9,train,train
2561,N#Cc1cccc(C(=O)N2CCC(c3ccc(C(=O)NC(=N)N)cc3C(F)(F)F)CC2)c1,19.0,cyp_2c9,test,train
2567,C[C@@H](c1ccc(-c2ccc(F)cn2)cc1)N1CC[C@](CC(C)(C)O)(c2ccccc2)OC1=O,20.1,cyp_2c9,train,test
2569,CC(=O)N[C@@H](C)/C=C/c1ccc(Oc2ccc3nc(C(C)(C)O)sc3c2Cl)nc1,17.0,cyp_2c9,train,train
2570,CCOc1nc2ccc(Oc3ccc(/C=C/[C@H](C)NC(C)=O)cn3)c(Cl)c2s1,13.0,cyp_2c9,train,test
2571,CC(=O)N[C@@H](C)/C=C/c1ccc(Oc2ccc3nc(C(C)C)sc3c2C(F)(F)F)nc1,14.0,cyp_2c9,train,train
2580,O=C1CCCN1Cc1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1F,9.0,cyp_2c9,train,train
2587,COC[C@@]12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,10.0,cyp_2c9,train,test
2600,CC(C)S(=O)(=O)N1CC[C@H](N(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(Cl)c2)C1,0.28,cyp_2c9,train,test
2601,CCC(=O)N1CC[C@H](N(Cc2ccccc2C(F)(F)F)c2ccc(C#N)c(Cl)c2)C1,1.2,cyp_2c9,train,train
2603,O=C(Nc1ccc(Cl)cc1Cl)c1cn[nH]n1,0.5,cyp_2c9,train,test
2625,COc1ccc(CCN2C(=O)N(NS(C)(=O)=O)C[C@H]2c2ccc(OC)cc2)cc1,47.0,cyp_2c9,train,train
2627,COc1nc(C)cc(N2Cc3cn(-c4cccc(S(C)(=O)=O)c4)nc3[C@H]2C(C)C)n1,5.752,cyp_2c9,test,train
2628,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,62.0,cyp_2c9,test,train
2638,O=C(Nc1ccn(-c2cn(Cc3cccc(C(F)(F)F)c3)cn2)c(=O)c1)c1cscn1,2.1,cyp_2c9,train,train
2650,Cc1ccccc1C(=O)c1c[nH]c(C(=O)NCc2ccco2)c1,15.8,cyp_2c9,train,train
2661,NC(=O)c1cc(C(N)=O)n(-c2cccc(-c3cc(C(F)(F)F)ccc3C(F)(F)F)c2)n1,20.3,cyp_2c9,test,train
2664,Cc1ccc(-c2ncnc(Nc3ccc(CN)cc3)c2O)cc1,1.7,cyp_2c9,test,train
2666,CN(C)C(=O)c1ccc(N(Cc2ccc(O)cc2)C(=O)c2ccc(O)cc2O)cc1,13.4,cyp_2c9,train,train
2682,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C#N)ncn4-5)CC3)cccc2n1,2.0,cyp_2c9,train,train
2686,O=C(O)c1ccccc1Oc1ncc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,21.37962,cyp_2c9,train,train
2694,O=C(Nc1ccc(-c2nnn[nH]2)cc1F)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(F)cc21,7.1,cyp_2c9,train,train
2695,O=C(O)c1ccc(NC(=O)[C@H](C2CCCCC2)n2c(-c3ccc(Cl)cc3)nc3ccccc32)c(C(F)(F)F)c1,28.0,cyp_2c9,train,train
2701,O=S(=O)(c1ccccn1)c1ccccc1S(=O)(=O)N1CCC2(CC1)CC2NS(=O)(=O)C(F)(F)F,30.0,cyp_2c9,test,train
2702,O=S(=O)(c1ccccn1)c1ccc(C(F)(F)F)cc1S(=O)(=O)N1CCC2(CC1)CC2NS(=O)(=O)C(F)(F)F,1.0,cyp_2c9,test,train
2703,O=S(=O)(c1ccccc1F)c1ccc(OC(F)(F)F)cc1S(=O)(=O)N1CCC2(CC1)CC2NS(=O)(=O)C(F)(F)F,30.0,cyp_2c9,test,train
2707,C[C@@H]1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cnccc12,17.0,cyp_2c9,train,train
2711,COc1ccc2[nH]c(SCc3ccc(C)cc3)nc2c1,6.73,cyp_2c9,test,train
2712,COc1cc2c(cc1Nc1ncc(Cl)c(Nc3ccc(N4CCOCC4)cc3OC)n1)CCN(CC(=O)N(C)C)CC2,1.8,cyp_2c9,train,test
2716,Clc1ccc(Sc2ccccc2N2CCNCC2)cc1,31.0,cyp_2c9,train,train
2717,Cc1nc(S(C)(=O)=O)ccc1Oc1ncnc(OC2CCN(C(=O)OC3(C)CC3)CC2)c1F,25.7,cyp_2c9,train,train
2728,Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)N[C@H](C(=O)O)[C@@H](C)OCc2ccccc2)c(C)c1,1.9,cyp_2c9,train,train
2729,Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)N[C@H](C(=O)O)[C@@H](C)OC2CCC2)c(C)c1,2.1,cyp_2c9,train,train
2737,Cn1nccc1-c1cc(Cl)ccc1Oc1ccc(S(=O)(=O)Nc2ncns2)cc1C#N,0.517,cyp_2c9,train,train
2738,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1cccnn1,0.321,cyp_2c9,test,train
2741,Nc1[nH]ncc1-c1cc(Cl)ccc1Oc1cc(F)c(S(=O)(=O)Nc2cscn2)cc1Cl,0.299,cyp_2c9,train,train
2742,CN1CC(n2nccc2-c2cc(Cl)ccc2Oc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)C1,0.264,cyp_2c9,train,train
2743,COc1ccc(-c2ccc([C@H](C)N3CC[C@](CC(C)(C)O)(c4ccccc4)OC3=O)cc2)cn1,8.0,cyp_2c9,train,train
2759,Cc1cc(Oc2cncnc2)cc(C(=O)Nc2ccc(F)cn2)n1,12.1,cyp_2c9,train,train
2763,CCOC1(c2ccc(OC)cc2)SC=C(C)n2c1noc2=O,13.6,cyp_2c9,test,train
2764,CCOC1(c2ccccc2)Sc2ccccc2-n2c1noc2=O,19.0,cyp_2c9,train,train
2771,Cc1c(-c2c(F)cc(C(N)=O)c3[nH]c4c(c23)CC[C@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,17.1,cyp_2c9,train,train
2773,Cc1cccc2nc(NC(=O)c3cccc(C(F)(F)F)c3)n([C@@H]3CCCCN(C(=O)/C=C/CN(C)C)C3)c12,17.6,cyp_2c9,train,test
2782,CCCCN1C(=O)C(CC(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2,5.9,cyp_2c9,train,train
2790,O=S(=O)(c1ccc2[nH]c(SCc3cccc(Cl)c3)nc2c1)N1CCOCC1,1.5,cyp_2c9,train,train
2791,Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)N[C@H](C(=O)O)C2CCCCC2)c(C)c1,0.61,cyp_2c9,train,train
2792,Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)NC(C(=O)O)C2CCC(F)(F)CC2)c(C)c1,0.65,cyp_2c9,train,train
2793,Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)NC(C(=O)O)C2CCOCC2)c(C)c1,2.4,cyp_2c9,train,train
2794,Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)N[C@H](C(=O)O)[C@@H](CC(C)C)OCc2ccccc2)c(C)c1,0.05,cyp_2c9,train,train
2795,CC[C@@H](OCc1ccccc1)[C@H](NC(=O)c1cc2ccccc2cc1NC(=O)Nc1c(C)cc(C)cc1C)C(=O)O,0.68,cyp_2c9,train,train
2796,Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)N[C@@H](COCC(C)(C)C)C(=O)O)c(C)c1,4.7,cyp_2c9,train,train
2797,Cc1ccc(COc2ccc3c(c2)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n3Cc2ccc(-c3ccc(F)cn3)cc2)nc1,0.0015,cyp_2c9,train,train
2801,Nc1ncnc2c(C(=O)Nc3cccc4c3c(Br)nn4Cc3cccnc3)csc12,1.38,cyp_2c9,test,test
2810,OCc1cccc(-c2ccc3nc(-c4ccc(Cl)cc4)cn3c2)c1,8.6,cyp_2c9,test,train
2829,Cc1cc(-c2cc(=O)[nH]c(NCc3cccc4ccccc34)n2)ccn1,0.4,cyp_2c9,test,test
2841,CC(C)(C)C(=O)C1=C(O)C(=O)N(c2ccc(-c3cccs3)cc2)C1c1ccccc1OCCO,8.0,cyp_2c9,test,test
2847,Cc1ccc(Sc2ccccc2N2CCNCC2)c(Cl)c1,40.0,cyp_2c9,train,train
2850,Cn1cnc(-c2cccnc2)c1,79.5,cyp_2c9,train,test
2852,O[C@H]1CC[C@H](c2ccc(OCCCN3CCCCC3)cc2)CC1,40.3,cyp_2c9,train,train
2853,Cc1ccc(S(=O)(=O)Nc2cc(Oc3ccccc3)ccc2C(=O)O)cc1,3.1,cyp_2c9,train,train
2855,CC1CNCCN(S(=O)(=O)c2ccc(NC(=O)NCc3cccnc3)cc2)C1,2.18,cyp_2c9,train,train
2856,Cc1cncc(CNC(=O)Nc2ccc(S(=O)(=O)c3ccccc3)cc2)c1,0.125,cyp_2c9,train,train
2864,COc1cc(-c2nc3n(n2)CCC[C@H]3c2ccc(F)cc2C)ccc1-n1cnc(C)c1,5.66,cyp_2c9,train,train
2875,C[C@@H](c1ccc(-c2ccc(F)cc2)cc1)N1CC[C@](CCC(N)=O)(c2ccccc2)OC1=O,5.5,cyp_2c9,train,train
2877,O=Cc1ccc(-c2cccnc2)o1,2.6,cyp_2c9,train,train
2879,COCCOc1ccccc1C1C(C(=O)C(C)(C)C)=C(O)C(=O)N1c1ccc(-c2ccsc2)cc1,5.0,cyp_2c9,train,train
2883,O=C1Nc2ccccc2[C@]12C[C@H]2c1ccc2c(/C=C/c3ccc(N4CCNCC4)cc3)n[nH]c2c1,1.7,cyp_2c9,train,train
2884,O=C(O)c1ccc(-n2cc(C(=O)c3c(Cl)cccc3C(F)(F)F)c3c(F)cccc32)c(F)c1,20.3,cyp_2c9,train,train
2885,O=C(O)c1ccc(-n2cc(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cccnc32)c(F)c1,17.2,cyp_2c9,train,train
2886,O=C(O)c1ccc(-n2cc(C(=O)c3c(Cl)cccc3Cl)c3cccc(F)c32)cc1,11.1,cyp_2c9,train,train
2890,COc1ccccc1N1CCN(C(=O)c2cc(-c3ccc(Cl)cc3)nn2C)CC1,3.0,cyp_2c9,train,train
2894,O=C(NCC1CCOCC1)c1cnc(Nc2cccc(OC(F)(F)F)c2)cc1C1CC1,16.0,cyp_2c9,train,test
2896,Cc1cc(-c2cnc3ccn(Cc4ncco4)c3c2)ccc1F,7.1,cyp_2c9,train,test
2897,O=C(Cn1ccc2ncc(-c3cccc(C(F)(F)F)c3)cc21)N1CCC1,5.9,cyp_2c9,train,test
2902,CN([C@@H]1CCc2c(CC(=O)O)c3cccc(F)c3n2C1)S(=O)(=O)c1ccc(F)cc1,4.2,cyp_2c9,train,train
2905,O=C([O-])c1cccc(Cc2cc(Cl)ccc2OCc2ccc(Cl)cc2F)n1,8.0,cyp_2c9,train,test
2907,CC(C)(C)C(=O)N1CCC(c2ccc(C(=O)NC(=N)N)cc2C(F)(F)F)CC1,17.0,cyp_2c9,train,test
2908,NC(=O)[C@]12CC3CC(C1)[C@@H](OC(=O)N1CC[C@H](Nc4ccc(C(F)(F)F)cn4)C1)C(C3)C2,2.4,cyp_2c9,train,test
2909,N#Cc1ccc(N[C@@H]2CCN(C(=O)O[C@H]3C4CC5CC3C[C@](C(N)=O)(C5)C4)C2)nc1,23.1,cyp_2c9,train,train
2911,Cc1cc(C(N)=O)nn1-c1cccc(-c2cc(C(F)(F)F)ccc2C(F)(F)F)c1,2.6,cyp_2c9,test,test
2912,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@H]3[C@H](O)[C@H](O)[C@@H](O)[C@H]3F)c2n1,8.82,cyp_2c9,test,train
2921,Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,9.7,cyp_2c9,train,train
2931,O=C(/C=C/c1ccc(O)cc1)/C=C/c1ccc(O)cc1,1.8,cyp_2c9,train,test
2934,COc1cc(/C=C/C(=O)/C=C(O)/C=C/c2ccc(O)c(OC)c2)ccc1O,4.3,cyp_2c9,train,train
2937,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc([S+](C)[O-])cc2)cc1,26.0,cyp_2c9,train,train
2940,CNc1cc(C)cc(N2CCC(C(=O)NCc3ccccc3C(F)(F)F)CC2)n1,11.0,cyp_2c9,train,train
2941,COCCNc1nc(C)nc(N2CCC(C(=O)NCc3ccccc3C(F)(F)F)CC2)n1,1.8,cyp_2c9,train,test
2948,Cc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5CCOCC5)cc4)n[nH]c3c1)C(=O)N2,1.0,cyp_2c9,train,train
2950,O=C(NCc1ccc(S(=O)(=O)C2CCN(C3CCOCC3)CC2)cc1)c1cc2cnccc2[nH]1,0.2,cyp_2c9,test,test
2965,COc1cc2c(NC3CCCCC3)c(C(N)=O)cnc2cc1-c1c(C)noc1C,4.3,cyp_2c9,train,train
2967,Cn1cncc1C(=O)N1CCC(c2ccc(C(=O)NC(=N)N)cc2C(F)(F)F)CC1,25.0,cyp_2c9,train,test
2968,N#Cc1ccccc1C(=O)N1CCC(c2ccc(C(=O)NC(=N)N)cc2C(F)(F)F)CC1,4.0,cyp_2c9,test,train
2972,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1,0.4,cyp_2c9,train,train
2994,CS(=O)(=O)c1ccc(C(CCNC(=O)c2ccc(C#N)cc2)c2ccc(F)cc2)cc1,7.0,cyp_2c9,train,train
2999,Clc1ccccc1CN(CC1CNC1)c1ccccc1,0.36,cyp_2c9,train,train
3000,O=C1Nc2ccccc2/C1=C/c1ccc2cn[nH]c2c1,0.5,cyp_2c9,train,train
3005,COC(=O)C(C)(C)C(c1ccc(Nc2ccc3ccccc3c2)cc1)n1cncn1,21.4,cyp_2c9,train,train
3008,CCS(=O)(=O)c1ccc2[nH]c(-c3ccc(Cl)c(-c4ccccc4)c3)nc2c1,5.4,cyp_2c9,train,train
3015,Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,0.2,cyp_2c9,test,train
3020,C[C@@H]1COCCN1c1nc(N2CCOC[C@@H]2C)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,1.98,cyp_2c9,train,test
3022,COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,5.0,cyp_2c9,train,train
3026,Nc1ccc(-c2cccnc2)s1,2.1,cyp_2c9,train,train
3030,CCS(=O)(=O)c1ccc(CC(=O)Nc2cc(Cl)c(-c3ccccc3OC(F)(F)F)c(Cl)c2)cc1,2.1,cyp_2c9,train,train
3035,NC(=O)N1C(=O)/C(=C(\O)c2cccs2)c2cc(Cl)ccc21,0.7,cyp_2c9,test,train
3043,Cc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1CC[C@@H](O)C1)c(=O)n(C)c(=O)n2CC(C)C,2.5,cyp_2c9,train,train
3045,COc1ccc2cc(-c3cnccc3N)ccc2c1,48.97,cyp_2c9,train,train
3055,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)O)cc1,15.84893,cyp_2c9,train,train
3056,CC1(C)CCC(C)(C)c2c1cc(C(=O)Nc1cc(F)c(C(=O)O)c(F)c1)c(O)c2Cl,25.0,cyp_2c9,train,train
3064,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0.3,cyp_2c9,train,test
3066,COc1ccc2c(-n3c(=O)n(Cc4cccc([C@@]5(C)OC(=O)NC5=O)c4)c4ccccc43)noc2c1,2.0,cyp_2c9,train,train
3067,CC(C)COc1ncc(-c2cn(C)c3cc(C(=O)NS(C)(=O)=O)ccc23)cc1Cl,9.9,cyp_2c9,test,test
3070,COc1ccc(-c2sc(/N=C/c3ccc(-c4ccccc4)cc3)c(C#N)c2C)cc1OC,1.4,cyp_2c9,train,test
3075,C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)N1CC[C@](CCC(N)=O)(c2ccccc2)OC1=O,30.0,cyp_2c9,test,train
3076,CCn1cc(-c2ccc([C@H](C)N3CC[C@](CC(C)(C)O)(c4ccccc4)OC3=O)cc2)ccc1=O,30.0,cyp_2c9,test,train
3077,C[C@@H](c1ccc(-c2ccn(C3CC3)c(=O)c2)cc1)N1CCC(CC2CC2)(CC(C)(C)O)OC1=O,28.5,cyp_2c9,test,train
3078,C[C@@H](c1ccc(-c2ccc(F)cc2F)cc1)N1CC[C@](CCCO)(c2ccccc2)OC1=O,3.0,cyp_2c9,train,test
3079,O=C(NC1CC1)c1cn(-c2cccc(C#Cc3ccc[n+]([O-])c3)c2)c2ncccc2c1=O,41.0,cyp_2c9,train,train
3081,CC1=C(C(=O)Nc2cc3cn[nH]c3cc2F)C(c2ccc(Cl)cc2F)N=C(c2ccnc(Cl)c2)N1,2.5,cyp_2c9,train,train
3085,Cc1cccc(C)c1CNc1cc(N2CCCCC2=O)cn2c(C)c(C)nc12,14.0,cyp_2c9,train,train
3096,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCCOC)C(=O)C(C)(CC)O2,30.0,cyp_2c9,test,train
3100,O=C(CCc1nnn2c1ccc1cc(O)ccc12)Nc1ccccc1C(=O)O,1.5,cyp_2c9,train,train
3101,C[C@@H]1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2ncccc12,7.9,cyp_2c9,train,train
3103,CC(C)(c1cc(-c2cccc(CC(C(=O)c3ccc(F)cc3)c3ccc(S(C)(=O)=O)cc3)c2)c2ncccc2c1)S(C)(=O)=O,0.2,cyp_2c9,train,train
3104,CC(C)(c1cc(-c2cccc(CC(C(=O)c3cccnc3)c3ccc(S(C)(=O)=O)cc3)c2)c2ncccc2c1)S(C)(=O)=O,0.2,cyp_2c9,train,test
3105,CC(C)(C)C(=O)C(Cc1cccc(-c2cc(C(C)(C)S(C)(=O)=O)cc3cccnc23)c1)c1ccc(S(C)(=O)=O)cc1,0.7,cyp_2c9,train,train
3106,CC(C)(CO)C(Cc1cccc(-c2cc(C(C)(C)S(C)(=O)=O)cc3cccnc23)c1)c1ccc(S(C)(=O)=O)cc1,1.5,cyp_2c9,train,train
3108,Cn1ccc2c(Nc3cccc(Cl)c3)ncc(C(=O)N3CCOCC3)c21,42.0,cyp_2c9,train,train
3110,Cc1cc2cc(N/C(=N\C(=O)c3ccc(C(=O)O)nc3)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,100.0,cyp_2c9,train,train
3111,Cc1cc2cc(N/C(=N\C(=O)c3ccc(C(=O)N(C)C)nc3)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,43.0,cyp_2c9,train,train
3113,N#Cc1cc(Cl)cc(Oc2cc(OCc3n[nH]c4nc(N)ccc34)cc(F)c2Cl)c1,10.3,cyp_2c9,train,test
3120,N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(Cl)cc1-c1cn[nH]c1,0.083,cyp_2c9,train,train
3121,O=S(=O)(Nc1nncs1)c1cc(Cl)c(Oc2ccc(C(F)(F)F)cc2-c2ccnnc2)cc1F,1.101,cyp_2c9,train,train
3122,CC(C)Cn1c(=O)n(C)c(=O)c2c(S[C@@H]3CC[C@H](O)C3)c(Cc3ccccc3C(F)(F)F)sc21,0.2,cyp_2c9,test,train
3133,O=C(O)c1cccc(-c2ccncc2-c2cc(Cl)ccc2OCc2ccccc2)c1,4.3,cyp_2c9,train,train
3134,O=S(=O)(c1ccccc1F)c1cc(Cl)ccc1S(=O)(=O)N1CCC(CO)(CNS(=O)(=O)C(F)(F)F)CC1,1.0,cyp_2c9,train,train
3135,O=C(NCc1ccc(Cl)cc1Cl)N1CCC(Oc2ncccn2)CC1,22.75,cyp_2c9,test,train
3138,O=C(c1cc(Cl)c(O)c(Cl)c1)N1CS(=O)(=O)c2ccccc21,5.7,cyp_2c9,test,train
3151,CC(C)c1nc(CN(C)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N[C@@H](CC[C@@H](Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,4.7,cyp_2c9,train,train
3157,Cc1nc(-c2nnc3n2CCN(C(=O)c2ccc(-c4cccs4)cc2)[C@@H]3C)cs1,21.0,cyp_2c9,train,test
3160,CCCc1ccc(C(=O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,26.0,cyp_2c9,train,test
3163,O=C(O)CCC(=O)N1CCc2cc(-c3noc(-c4cc(C(F)(F)F)cc(C(F)(F)F)c4)n3)ccc21,34.8,cyp_2c9,train,train
3166,COc1cccc(F)c1[C@@H]1C[C@@H](O)C(=O)N1Cc1ccc2oc3ccccc3c2c1,9.4,cyp_2c9,train,train
3172,CC(C)Oc1ccc(COc2ccc3c(c2)c(Cl)c2n3CC[C@@H]2CC(=O)O)cc1C#N,8.5,cyp_2c9,train,train
3173,CCn1nc2c(-c3ccc(Cl)cc3)c(-c3ccncc3)c(=O)n(Cc3ccc(C(F)(F)F)nc3)n2c1=O,4.9,cyp_2c9,train,test
3177,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-n3ccnc3)cc2)cc1,0.8,cyp_2c9,train,train
3180,CNc1nc(C2CCCCC2)nc(N2CCC(C(=O)NCc3ccccc3C(F)(F)F)CC2)n1,0.063,cyp_2c9,train,train
3181,C[C@@H]1COC[C@@H](C)N1S(=O)(=O)c1ccc(NC(=O)NCc2cccnc2)cc1,0.601,cyp_2c9,train,train
3182,C[C@@H](Oc1cc(-n2cnc3cc(-c4cnn(CCN5CCN(C)CC5)c4)ccc32)sc1C(N)=O)c1ccccc1Cl,0.7,cyp_2c9,train,train
3188,CC(C)(C)NC(=O)c1c[nH]c2ncc(-c3nn(CCC(O)CO)c4ccc(OC(F)F)cc34)nc12,8.0,cyp_2c9,train,train
3189,O=C1Nc2ccccc2[C@]12C[C@H]2c1ccc2c(/C=C/c3ccncc3)n[nH]c2c1,0.03,cyp_2c9,train,train
3190,O=C1Nc2ccccc2[C@]12C[C@H]2c1ccc2c(/C=C/c3ccc(CN4CC[C@@H](F)C4)cc3)n[nH]c2c1,0.9,cyp_2c9,train,train
3191,Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(S(F)(F)(F)(F)F)cc3)C2)n1C,9.0,cyp_2c9,train,train
3195,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,5.225,cyp_2c9,test,train
3196,CC(C)(C)c1nnc(-c2nn(-c3ccc(Cl)cc3Cl)c(-c3ccc(Br)cc3)c2Cn2cncn2)s1,0.0026,cyp_2c9,train,train
3197,Cc1ccc(C(=O)c2nc3ccc(O)cc3s2)cc1O,54.0,cyp_2c9,train,train
3202,CCn1cc(-c2ccnc3[nH]ccc23)c(-c2cccc(NC(=O)Nc3cccc(OC)c3)c2)n1,0.31623,cyp_2c9,test,train
3203,Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@@H](C)C(=O)O)c1,5.6,cyp_2c9,test,train
3207,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,1.345,cyp_2c9,train,train
3210,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4ccc(CN5CCCCC5)nc4)n[nH]c3c1)C(=O)N2,1.4,cyp_2c9,train,train
3211,O=C1Nc2ccc(F)cc2[C@]12C[C@H]2c1ccc2c(/C=C/c3ccc(CN4CCOCC4)cc3)n[nH]c2c1,0.5,cyp_2c9,train,train
3214,C[C@@H]1CN[C@@H](C2CC2)C(=O)N(C)[C@H](C)C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1,66.0,cyp_2c9,train,train
3216,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C,1.44,cyp_2c9,train,test
3218,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,10.0,cyp_2c9,test,train
