index,Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
11823,COc1ccc([N+](=O)[O-])cc1N,5.835,solubility,train,test
11824,NS(=O)(=O)c1cc(S(=O)(=O)c2ccc(O)cc2)co1,6.597,solubility,train,train
11826,NS(=O)(=O)c1nc2ccc(O)cc2s1,6.497,solubility,train,test
11835,COc1ccc(C=CC(=O)c2ccccc2O)cc1,3.301,solubility,test,train
11838,CC(C)C1CCC(=NO)C(=NO)C1,6.61,solubility,train,train
11840,CC(=O)NC(=O)COC(=O)c1ccccc1,6.59935,solubility,train,train
11841,CC(C)(C)NC(=O)COC(=O)c1ccccc1,6.133800000000001,solubility,train,test
11845,Clc1cc2oc3c(Cl)c(Cl)c(Cl)cc3c2cc1Cl,-0.15994999999999998,solubility,train,train
11846,CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,8.18,solubility,train,train
11850,NS(=O)(=O)c1cc(C(=O)c2ccc(O)cc2)cs1,6.139,solubility,train,test
11851,Nc1ncc2ncn(COCCO)c2n1,7.922,solubility,train,test
11852,CCOC(=O)CCCCCCCCC(=O)OCC,5.491,solubility,train,train
11861,Clc1cc(Cl)c2c(c1)Oc1c(Cl)cc(Cl)cc1O2,0.0,solubility,train,train
11868,O=C(O)c1cc(=O)cc(C(=O)O)o1,7.901,solubility,train,train
11871,c1ccc(C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,1.2,solubility,train,train
11872,COc1cc(Cl)c(OC)cc1Cl,4.59,solubility,train,train
11873,CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,4.42,solubility,train,train
11880,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C=O)[C@@H](C(=O)CO)CC[C@@H]12,5.15,solubility,train,test
11889,Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,7.092,solubility,train,test
11892,c1coc(CNc2ncnc3[nH]cnc23)c1,5.054,solubility,test,test
11895,CCc1ccc(C(c2ccc(CC)cc2)C(Cl)Cl)cc1,1.96,solubility,train,train
11896,CCN(CC)C(=O)SCc1ccc(Cl)cc1,5.066,solubility,train,train
11903,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CO,4.53125,solubility,train,train
11905,CNC1CN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,3.688,solubility,train,train
11906,COCC1COc2cc3ncnc(Nc4cccc(I)c4)c3cc2O1,5.477,solubility,train,train
11907,NS(=O)(=O)c1cc2c(s1)SCCC2O,6.406,solubility,train,train
11908,O=C(O)c1cc([N+](=O)[O-])ccc1Cl,7.2519,solubility,train,train
11909,NC(=O)C1CCCN1C(=O)COC(=O)c1ccccc1,7.34485,solubility,train,train
11910,O=S(=O)(c1ccccc1O)c1ccccc1O,5.681,solubility,train,train
11911,C[C@H](NC(=O)OC(C)(C)C)C(=O)O,8.2553,solubility,train,train
11914,CN1c2ccccc2Sc2ccccc21,3.407,solubility,train,train
11917,CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,3.372,solubility,train,train
11918,CN1CCC23c4c5ccc(OCc6ccccc6)c4OC2C(O)C=CC3C1C5,6.778,solubility,train,train
11922,COc1ccc(C(=O)NN)cc1,7.849,solubility,train,train
11923,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,3.85,solubility,train,train
11924,CC(=O)NC(CCC(=O)O)C(=O)O,8.289,solubility,train,train
11927,Clc1c(Cl)c(Cl)c2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c1Cl,-2.55645,solubility,train,train
11935,CN1C2CCC1CC(OC(=O)[C@H](CO)c1ccccc1)C2,7.276,solubility,train,train
11941,O=C1OCc2ccc([N+](=O)[O-])cc21,6.349,solubility,train,train
11946,O=C(OCC(=O)N1CCC1)c1ccccc1,7.391249999999999,solubility,train,train
11948,O=C(O)c1ccc(Br)c([N+](=O)[O-])c1,6.034,solubility,train,test
11949,CCCOc1ccc([N+](=O)[O-])cc1N,5.841,solubility,train,train
11950,Clc1ccc(-c2c(Cl)cc(Cl)cc2Cl)cc1,2.06,solubility,test,train
11954,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,3.936,solubility,train,train
11961,O=C(CS)Nc1ccc2ccccc2c1,5.663,solubility,train,train
11964,Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,0.10994999999999999,solubility,train,test
11966,O=C(O)c1ccccc1[N+](=O)[O-],7.526,solubility,train,train
11970,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,4.0927,solubility,train,train
11972,CN1CCCC1c1cccnc1,9.79,solubility,test,train
11974,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccccc2C(=O)O)cc1,6.483,solubility,test,train
11980,CCCCOP(=O)(OCCCC)OCCCC,6.154,solubility,train,train
11981,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],3.0,solubility,train,train
11987,O=C(O)COc1ccccc1[N+](=O)[O-],6.986,solubility,train,train
11989,CC1(N)CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,3.384,solubility,train,train
11991,O=C(OCC(=O)N(CCO)CCO)c1ccccc1,9.43,solubility,train,train
11994,COC(=O)C(NC(=O)COC(=O)CC1=CC(NC2=C(Cl)C=CC=CC2Cl)C=CC=C1)C(C)C,7.4009,solubility,train,train
11997,COCC1COc2cc3ncnc(Nc4cccc(Br)c4)c3cc2O1,5.778,solubility,train,test
11998,NS(=O)(=O)c1cc2c(s1)C(O)CCS2,6.746,solubility,test,train
12004,COc1ccc(OC)c([N+](=O)[O-])c1,5.883,solubility,train,train
12006,COC(=O)C1CCCN1C(=O)COC(=O)c1ccccc1,6.9159500000000005,solubility,train,train
12013,COc1ccc(S(=O)(=O)c2csc(S(N)(=O)=O)c2)cc1,4.778,solubility,train,train
12016,COC(=O)C1C2C=CC(C2)C1C(=O)OC,7.8,solubility,train,train
12019,C[C@]12CCCCC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)[C@H](F)C[C@@H]12,2.2041,solubility,test,train
12021,COc1cc(Cl)c(Cl)c(Cl)c1OC,4.63,solubility,train,train
12029,NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2,6.321,solubility,train,train
12031,O=C(O)c1ccc2ncccc2c1,8.957,solubility,train,test
12032,COc1ccc(S(=O)(=O)c2coc(S(N)(=O)=O)c2)cc1,5.976,solubility,train,train
12033,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.583,solubility,train,train
12034,Clc1cc2c(c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-2.2359,solubility,train,train
12035,Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-0.9503999999999999,solubility,train,train
12040,CCC1CN2CCC1CC2C(O)c1ccnc2ccccc12,6.37,solubility,train,train
12046,CC1CCCC(C)N1C(=O)COC(=O)c1ccccc1,6.9561,solubility,train,train
12048,NS(=O)(=O)c1cc2c(s1)SCCC2=O,5.448,solubility,train,train
12049,O=C(O)CCCCCC(=O)O,8.7481,solubility,train,train
12050,Clc1ccc2c(c1)Oc1cc(Cl)ccc1O2,1.82,solubility,train,train
12053,Nc1ccn(C2CCC(CO)O2)c(=O)n1,8.567,solubility,test,train
12054,CN(CCO)C(=O)COC(=O)c1ccccc1,7.91015,solubility,train,train
12055,Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-0.48009999999999997,solubility,train,test
12060,CC1(N)CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C1,4.624,solubility,train,train
12061,O=C(O)c1cc(O)ccc1O,8.891,solubility,train,train
12063,O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,2.103,solubility,test,train
12067,CN1/C(=C(/O)Nc2ccccn2)C(=O)c2sccc2S1(=O)=O,5.2165,solubility,train,train
12069,CNC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,3.595,solubility,train,test
12071,NS(=O)(=O)c1cc2c(s1)C(O)CCS2=O,7.43,solubility,train,train
12072,O=[N+]([O-])c1ccc2c(c1)Cc1ccccc1-2,4.277,solubility,test,train
12086,O=[N+]([O-])c1cc2c(cc1CO)OCO2,5.936,solubility,train,train
12091,NC(=O)CNC(=O)COC(=O)c1ccccc1,7.501849999999999,solubility,train,train
12092,CC12CCC(O)CC1CCC1C2CCC2(C)C(C3=CC(=O)OC3)CCC12O,4.426,solubility,train,train
12094,NC(=O)Cc1ccc(O)cc1,6.614,solubility,train,test
12095,O=C(O)CCSSCCC(=O)O,8.81,solubility,train,train
12099,CNC(=O)Oc1cc(C)c(SC)c(C)c1,5.079,solubility,train,train
12103,CC12CCC3C(CCC4CCCCC43C)C1CCC2=O,2.3,solubility,train,train
12104,O=c1ccc2nc3ccccc3sc-2c1,5.284,solubility,test,train
12105,COc1ccc(CC2NCC(O)C2OC(C)=O)cc1,7.39,solubility,train,train
12109,COC(=O)c1ccc([N+](=O)[O-])cc1,5.965,solubility,train,train
12111,O=c1c2ccccc2sc2ccccc12,3.46,solubility,test,test
12115,O=C(OCC(=O)N1CCC(O)CC1)c1ccccc1,7.651199999999999,solubility,train,train
12118,Nc1ccc2ccc3cccc4ccc1c2c34,8.3873,solubility,train,train
12119,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,7.703,solubility,train,train
12120,CCOC1=C([N+](=O)[O-])CN(C(C)C)C1=O,4.669,solubility,train,train
12123,NS(=O)(=O)c1cc2c(s1)CC(O)CS2(=O)=O,7.411,solubility,train,test
12126,O=[N+]([O-])c1ccc2ccccc2c1,5.176,solubility,train,train
12132,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,6.0043,solubility,train,train
12135,CC(C)N(C(=O)COC(=O)c1ccccc1)C(C)C,5.659,solubility,train,train
12137,ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,2.8376333333333332,solubility,train,train
12140,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)C(=O)O,6.8451,solubility,train,train
12223,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,6.12,solubility,test,test
12224,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,6.48,solubility,test,train
12322,CC(Oc1ccc(Cl)cc1Cl)C(=O)O,6.55,solubility,train,train
12347,O=C(O)C1(O)c2ccccc2-c2ccc(Cl)cc21,4.82,solubility,test,train
12362,Cc1cc(Cl)ccc1OC(C)C(=O)O,6.45,solubility,train,train
12372,CC(Oc1cccc(Cl)c1)C(=O)O,6.78,solubility,train,test
12393,CNC(=O)ON=C1C(Cl)C2CC(C#N)C1C2,6.92,solubility,train,test
12425,O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,4.81,solubility,train,test
12436,COC(=O)C(Cl)Cc1ccc(Cl)cc1,5.23,solubility,train,train
12457,CC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,4.1,solubility,train,train
12487,NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,3.78,solubility,train,train
12488,NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,6.14,solubility,train,train
12494,O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)O)=C(CN3C=C=CC=C3)CSC12,7.68,solubility,train,train
12500,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)C=Cc1ccccc1,3.46,solubility,train,train
12504,COc1ccc2c(c1O)C13CCN(C)C1(C=CC(=O)C3)CC2,7.13,solubility,test,train
12518,COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,6.91,solubility,train,test
12519,O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,6.1465,solubility,train,train
12520,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,7.692,solubility,train,train
12521,CN1CCC23c4c5ccc(O)c4OC2C(O)C=CC3C1C5,5.808999999999999,solubility,train,train
12522,COc1ccc2c(c1O)C13CCN(C)C(C2)C1C=CC(=O)C3,7.13,solubility,train,test
12523,CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,6.18,solubility,train,train
12524,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,8.52,solubility,train,train
12526,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,6.8475,solubility,test,test
12527,CN1C2CCC1C(C(=O)O)C(O)C2,8.98,solubility,test,train
12551,COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,5.86,solubility,train,train
12554,CN(C)C1C(O)=C(C(=O)NCN2CCCC2)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,7.58,solubility,train,train
12556,OC1CCN2C1=Nc1ccccc1C2O,6.93,solubility,train,train
12561,C1CCN2CC3CC(CN4CCCCC34)C2C1,7.11,solubility,train,train
12566,C=CC1CN2CCC1CC2C(O)c1ccnc2ccccc12,6.291499999999999,solubility,train,train
12571,O=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O,7.77,solubility,train,train
12584,NC(Cc1c[nH]c2ccccc12)C(=O)O,7.5,solubility,test,train
12608,NC(Cc1c[nH]cn1)C(=O)O,8.47,solubility,train,train
12620,CCC1(C2=CC3CCC(C2)C3)C(=O)NC(=O)NC1=O,6.293,solubility,test,train
12700,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,5.88,solubility,test,train
12701,CN(C)C1C(O)=CC(=O)C2(O)C(O)=C3C(=O)c4ccccc4C(C)(O)C3CC12,7.58,solubility,test,train
12702,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,5.86,solubility,test,train
12703,CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21,6.13,solubility,test,train
12708,CN(C)CCC=C1c2ccccc2COc2ccccc21,5.6,solubility,train,train
12750,CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,5.79,solubility,train,test
12755,NC(Cc1ccc(O)c(O)c1)C(=O)O,7.466,solubility,train,train
12756,NC(Cc1ccc(O)cc1)C(=O)O,6.1865,solubility,train,train
12785,NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,8.5,solubility,train,test
12812,CC(C)Cc1ccc(C(C)C(=O)NO)cc1,5.96,solubility,train,test
12816,C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O,7.16,solubility,train,train
12828,CC12CCC(=O)C=C1CCC1C2C2CC3(C(O)O2)C(C(=O)CO)CCC13,5.15,solubility,train,train
12834,CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,1.68,solubility,train,train
12840,OCC1(O)OCC(O)C(O)C1O,9.64,solubility,train,train
12870,C=C(C)C1CCC(C)C(=O)C1,6.82,solubility,train,train
12878,CC(=O)OC1CCC2(C)C(=CCC3C4CCC(=O)C4(C)CCC32)C1,4.54,solubility,test,test
12913,COc1ccc2cc(C(C)C(=O)O)ccc2c1,4.84,solubility,train,train
12940,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,4.25,solubility,train,test
12945,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,4.870333333333334,solubility,train,train
12960,C=CC(c1ccc(O)cc1)C(C=C)c1ccc(O)cc1,4.05,solubility,train,train
12969,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,6.0191,solubility,train,train
12970,CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,4.976066666666667,solubility,train,train
12971,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CC(O)C12C,4.65,solubility,train,train
12974,CC12CC(O)C3C(CCC4CC(O)CCC43C)C1CCC2=O,5.41,solubility,train,train
12975,CC(CCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,4.511033333333333,solubility,train,test
12976,CC(CCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,4.6516,solubility,train,train
12977,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,4.6618,solubility,train,test
12984,CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,6.53,solubility,train,train
12996,O=C(O)C(CO)c1ccccc1,8.07,solubility,train,train
12997,CC(C)=CCCC(C)=CCO,6.54,solubility,train,test
13001,OC(Cc1ccccc1)c1ccccc1,6.48,solubility,train,test
13005,CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,5.2,solubility,test,train
13009,CC(C)(C(=O)O)C(C)(CC(=O)O)C(=O)O,8.71,solubility,train,train
13027,O=C(O)C=Cc1ccccc1,6.52,solubility,train,train
13028,Cc1cc(O)ccc1OP(=O)(Oc1cc(O)ccc1C)Oc1c(C)cccc1O,2.3,solubility,test,train
13035,COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,4.78,solubility,train,train
13056,S=c1cnc2cncnc2[nH]1,6.29,solubility,train,train
13063,CNC(=NC#N)NCCSCc1nc[nH]c1C,7.470000000000001,solubility,train,train
13082,Sc1ncc2nccnc2n1,6.23,solubility,train,train
13097,CC(=O)N=c1sc(S(N)(=O)=O)nn1C,7.1246,solubility,train,test
13149,CC12CCCC1C1CCC3CC(=O)C(=O)CC3(C)C1CC2,5.24,solubility,test,train
13158,CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,5.23,solubility,train,train
13166,Clc1ccccc1Oc1ccccc1,4.22,solubility,train,train
13167,CC(C)CCCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,2.0,solubility,train,train
13173,Clc1c(Cl)c(Cl)c(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-3.95,solubility,train,test
13178,Brc1ccc(-c2ccc(Br)cc2)cc1,1.26,solubility,test,train
13182,Clc1ccc(Cl)c(-c2ccccc2)c1,3.76,solubility,test,train
13187,Clc1ccc2oc3ccc(Cl)cc3c2c1,1.79,solubility,train,train
13190,Clc1cccc(Cl)c1Oc1ccccc1,3.94,solubility,train,train
13191,Clc1ccc(Oc2ccccc2Cl)cc1,3.48,solubility,train,train
13192,COc1cc(Cl)c(Cl)cc1OC,5.54,solubility,train,train
13198,COC(=O)c1ccc(C(=O)OC)cc1,5.218500000000001,solubility,train,train
13201,CCOc1ccc(C=O)cc1OC,6.81,solubility,train,train
13202,CCOc1cc(C=O)ccc1O,7.23,solubility,train,test
13211,Clc1cc(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,0.06,solubility,test,train
13212,Clc1cc2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c(Cl)c1Cl,-2.48,solubility,train,train
13214,Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-0.46,solubility,train,train
13215,Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-0.12,solubility,train,train
13216,Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-0.5,solubility,train,train
13217,Clc1ccc(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1Cl,-0.09,solubility,train,test
13218,Clc1cc(Cl)c(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)cc1Cl,-0.05,solubility,train,test
13219,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1.44,solubility,train,test
13220,Clc1cc(Cl)c(Cl)c(-c2cc(Cl)cc(Cl)c2Cl)c1,1.24,solubility,test,train
13232,Clc1cc2c(oc3cc(Cl)c(Cl)c(Cl)c32)c(Cl)c1Cl,-1.33,solubility,train,train
13233,Clc1cc2oc3c(Cl)c(Cl)c(Cl)c(Cl)c3c2cc1Cl,-1.66,solubility,train,train
13235,Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,0.86,solubility,train,train
13236,Clc1cc(Cl)c(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,0.9,solubility,train,train
13237,Clc1cc(Cl)c(Oc2ccc(Cl)c(Cl)c2Cl)cc1Cl,0.625,solubility,train,test
13238,Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)cc1Cl,0.64,solubility,train,train
13239,Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,0.96,solubility,train,test
13240,Clc1cc(Cl)c(Oc2cc(Cl)c(Cl)c(Cl)c2)cc1Cl,0.28,solubility,train,train
13242,Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,0.22,solubility,train,test
13243,Clc1ccc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,0.06,solubility,train,train
13246,CC(=O)C1CCC2C3CCC4=CC(=O)CC(O)C4(C)C3CCC12C,5.18,solubility,train,train
13271,Clc1cc(Cl)c(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1Cl,-1.14,solubility,train,train
13272,Clc1cc(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-1.13,solubility,train,train
13273,Clc1cc(Oc2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-1.1,solubility,train,train
13285,Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,1.56,solubility,train,train
13286,Clc1ccc(Oc2ccc(Cl)c(Cl)c2Cl)cc1Cl,1.33,solubility,train,train
13288,CC(C)C1(C)CCCC(O)C1,8.4,solubility,train,train
13289,CC(C)C1C(C)CCCC1O,8.71,solubility,train,train
13290,CC1CCCC(O)(C(C)C)C1,8.76,solubility,train,train
13303,Brc1ccc(Br)c(-c2cc(Br)ccc2Br)c1,0.94,solubility,test,train
13305,COc1c(Cl)cc(Cl)c(Cl)c1Cl,3.87,solubility,train,train
13306,Cc1c(Cl)ccc(Cc2c(Cl)cccc2Cl)c1Cl,1.01,solubility,train,train
13307,Cc1c(Cl)ccc(Cc2ccc(Cl)cc2Cl)c1Cl,1.6,solubility,train,train
13308,Cc1cc(Cl)c(Cc2cc(Cl)ccc2Cl)cc1Cl,0.97,solubility,train,train
13309,Cc1cc(Cc2c(Cl)cccc2Cl)c(Cl)cc1Cl,0.64,solubility,train,train
13310,Cc1cc(Cc2ccc(Cl)cc2Cl)c(Cl)cc1Cl,1.51,solubility,train,test
13311,Cc1cc(Cc2ccc(Cl)cc2)c(Cl)c(Cl)c1Cl,0.82,solubility,train,train
13312,Cc1cc(Cl)c(Cl)c(Cl)c1Cc1ccccc1Cl,1.76,solubility,train,train
13313,Cc1cc(Cl)c(Cl)c(Cl)c1Cc1ccc(Cl)cc1,1.56,solubility,train,train
13317,Clc1cc(Cl)c(-c2ccccc2Cl)cc1Cl,2.43,solubility,test,train
13319,Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1Cl,0.47,solubility,test,train
13323,Clc1cc(Cl)cc(-c2cc(Cl)cc(Cl)c2)c1,0.46,solubility,test,test
13328,Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,-1.22,solubility,train,train
13329,Clc1ccc(Oc2ccc(Cl)cc2Cl)c(Cl)c1,2.18,solubility,train,train
13330,Clc1ccc(Oc2ccc(Cl)c(Cl)c2)cc1Cl,2.02,solubility,train,train
13333,Brc1cc(Br)c(-c2ccccc2)c(Br)c1,1.7,solubility,test,train
13335,COc1c(Cl)cc(Cl)cc1Cl,4.8,solubility,train,train
13336,Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1,1.94,solubility,test,train
13345,Clc1cc(Cl)c(Oc2ccccc2)cc1Cl,2.42,solubility,train,train
13346,Clc1cc(Oc2ccccc2)cc(Cl)c1Cl,2.23,solubility,train,train
13349,CCCSC(=O)N(CCC)CCC,5.7,solubility,train,train
13351,Clc1cc(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,-1.55,solubility,train,train
13353,Cc1cc(Cc2cc(Cl)ccc2Cl)c(Cl)cc1Cl,0.94,solubility,train,train
13356,Clc1ccc(Oc2ccc(Cl)cc2Cl)cc1,2.78,solubility,train,train
13359,CNC(=O)ON=CC(C)(C)SC,8.29,solubility,train,train
13379,CCCCc1ccc(C(=O)[O-])c(C(=O)[O-])c1CCCC,4.6,solubility,train,train
13386,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,2.995,solubility,train,train
13389,CCCN(CCC)C(=O)SCC,6.3,solubility,train,test
13406,NC(=O)c1cnc2n1CCc1ccccc1C21CCNCC1,6.57,solubility,train,train
13407,Cc1c2ccccc2c(CN2CCOCC2)c2ccccc12,4.604,solubility,test,train
13408,O=C1CC2OCC=C3C[N+]4([O-])CCC56c7ccccc7N1C5C2C3CC64,7.725,solubility,train,train
13411,C1=NC=NC2N=C(c3ccccc3)N=C12,5.935,solubility,train,train
13412,O=[N+]([O-])c1ccc(-c2nc3cc(Cl)ccc3[nH]2)o1,4.181,solubility,train,train
13414,CCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1,4.756,solubility,train,train
13417,O=C1CC(=O)CC(c2ccccc2)C1,6.489,solubility,train,train
13422,CCC1OC(=O)c2cc(C#N)ccc21,6.688,solubility,train,train
13423,CCNc1nc(NCC)nc(SC)n1,6.324,solubility,test,train
13426,Cc1ccc2c(c1)C=CS2(=O)=O,6.346,solubility,test,test
13428,Cc1cc(=O)oc2c3c4c(cc12)CCCN4CCC3,5.114,solubility,test,train
13430,CCSC(=O)N1CCCCCC1,6.631,solubility,train,test
13431,CC1=CS(=O)(=O)c2ccccc21,6.335,solubility,test,train
13432,CC1(C)SCC(COC(N)=O)S1,6.778,solubility,test,train
13433,CCOC(=O)c1[nH]c(C)cc1C,6.379,solubility,train,train
13434,NC(=O)OCC1COC2(CCCCC2)O1,7.114,solubility,train,train
13435,NC(=O)OCC1CSC2(CCCCC2)S1,5.478,solubility,test,train
13437,Cc1cc2cc3c(C)cc(=O)oc3cc2o1,3.773,solubility,test,train
13438,Cc1cc2cccc(O)c2nc1C,5.681,solubility,train,train
13441,c1ccc2c(c1)[nH]c1cnccc12,5.27,solubility,train,train
13442,O=S(=O)(c1ccccc1)N(Br)Br,5.722,solubility,train,test
