index,Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
1164,C[C@@H]1CN(Cc2ccc(-c3ccccc3C(=O)N3CCC(C(=O)c4ccc(F)cc4)CC3)cc2)C[C@H](C)N1,4.2,cyp_3a4,test,train
1165,COC(=O)C1=C(Cn2cccn2)NC(C)=C(C#N)C1c1ccc(F)cc1Cl,1.1,cyp_3a4,test,train
1166,CC(=O)Nc1cccc(-c2ccc([C@@](O)(c3c[nH]cn3)C(C)C)cc2)c1,6.7,cyp_3a4,train,train
1169,CCOC(=O)C(Cc1ccc(Cl)cc1Cl)c1ccno1,12.0,cyp_3a4,train,train
1172,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C[C@@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@@H]2C(=O)O)c1,19.0,cyp_3a4,train,train
1173,COc1ccc(N2C(=O)[C@@H](Cc3ccc(OCCc4nc(-c5ccccc5)oc4C)cc3)[C@H]2C(=O)O)cc1,26.0,cyp_3a4,test,train
1175,COc1cc2nccc(Oc3ccc4c(C(=O)Nc5ccncc5)cccc4c3)c2cc1OC,0.1,cyp_3a4,train,train
1178,CC(C)(C)Sc1c(CC(C)(C)C(=O)O)n(Cc2ccc(-c3cccnc3)cc2)c2ccc(OCc3ccccn3)cc12,0.0047,cyp_3a4,train,train
1181,Cc1c(-c2cccc(OCCCC(=O)O)c2)c(=O)n(C[C@H](N)c2ccccc2)c(=O)n1Cc1c(F)cccc1C(F)(F)F,10.0,cyp_3a4,train,train
1183,N[C@@H](Cn1c(=O)c(-c2ccc(CNCC(=O)O)cc2)cn(Cc2c(F)cccc2C(F)(F)F)c1=O)c1ccccc1,36.0,cyp_3a4,train,train
1184,CCOC(=O)CNCc1ccc(-c2cn(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](N)c3ccccc3)c2=O)cc1,0.35,cyp_3a4,train,train
1187,Cc1ccc2c(N)nsc2c1-c1ccc2c(N3CCOC[C@@H]3C)nncc2c1,4.0,cyp_3a4,train,train
1188,Oc1ccc(-c2ccc3c(c2)CCCC3c2ccncc2)cc1F,3.386,cyp_3a4,train,train
1195,CN1CCc2cc3ccn(S(=O)(=O)c4cccc(Cl)c4)c3cc2CC1,71.0,cyp_3a4,train,test
1196,Cc1cc(N2CCC(N3CCN(C(=O)N4CCN(C)CC4)CC3)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,0.04,cyp_3a4,train,train
1197,Cc1cc(N2CCC(N3CCN(C(=O)N4CCOCC4)CC3)CC2)cc2[nH]c(-c3c(NC[C@@H](O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,0.019,cyp_3a4,train,train
1199,CCCCNc1nccc2[nH]c3ccccc3c12,0.1,cyp_3a4,train,train
1200,COc1cc(N2C(=O)N(c3ccc(-c4ccc5nc[nH]c5c4)cc3)C(=O)C23CCN(Cc2ncccc2C)CC3)ncn1,18.0,cyp_3a4,train,train
1203,Cc1cccnc1CN1CCC2(CC1)C(=O)N(c1ccc(-c3ccccc3)cc1)C(=O)N2c1cc(O)ncn1,69.0,cyp_3a4,train,train
1204,Cc1cc(OC[P@]2(=O)OCC[C@@H](c3cccc(Cl)c3)O2)c2c(c1C)Cc1scnc1-2,2.7,cyp_3a4,train,train
1205,Cn1cncc1[C@@](N)(c1ccc(Cl)cc1)c1ccc2c(c1)c(-c1cccc(Cl)c1)cc(=O)n2C,1.7,cyp_3a4,train,test
1206,Cc1c(Cl)cccc1-c1cc(=O)n(C)c2ccc([C@](N)(c3ccc(Cl)cc3)c3cncn3C)cc12,1.3,cyp_3a4,train,train
1207,Cc1ccccc1-c1cc(=O)n(C)c2ccc([C@](N)(c3ccc(Cl)cc3)c3cncn3C)cc12,1.35,cyp_3a4,train,train
1208,CO[C@](c1ccc(Cl)cc1)(c1ccc2c(c1)c(-c1cccc(Cl)c1C)cc(=O)n2C)c1cncn1C,0.87,cyp_3a4,train,train
1210,CC[C@H](C(=O)Nc1ccccc1N1CCCC1)c1ccccc1,3.9,cyp_3a4,test,train
1213,CCS(=O)(=O)c1ccc2[nH]c(-c3cccc(-c4ccccc4)n3)nc2c1,7.7,cyp_3a4,test,train
1217,N[C@@H](CC(=O)N1CCN(C(=O)c2ccc(S(N)(=O)=O)cc2)CC1)Cc1cc(F)c(F)cc1F,1.0,cyp_3a4,train,train
1219,CC(C)(O)c1cccc(CN[C@H]2CS(=O)(=O)C[C@@H](Cc3cc(F)c(N)c(OC(C(F)(F)F)C(F)(F)F)c3)[C@@H]2O)c1,2.1,cyp_3a4,train,train
1220,COc1ccc(C(C)=O)cc1CSc1nc2cc(F)ccc2n1CC(=O)O,12.5,cyp_3a4,train,train
1227,O=C(NC1CCCCC1)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(F)cc21,7.6,cyp_3a4,train,train
1228,CCOc1cccc(CNC(=O)c2ccc(-c3ccncc3)cc2)c1,0.08,cyp_3a4,test,test
1229,CCCOc1cccc(CNC(=O)c2ccc(-c3ccncc3)cc2)c1,0.08,cyp_3a4,test,train
1230,CN(C)CCCOc1cccc(CNC(=O)c2ccc(-c3ccncc3)cc2)c1,2.0,cyp_3a4,test,train
1233,Cc1cc2c(F)c(Oc3ncnn4cc(OCCCS(C)(=O)=O)c(C)c34)ccc2[nH]1,17.0,cyp_3a4,train,train
1236,CCN(C)[C@H](C)[C@@H](c1ccc2cc(OCC3(C(=O)O)CCCC3)ccc2c1)n1ccnc1,2.3,cyp_3a4,train,train
1239,N#Cc1ccccc1Cn1c(N2CCCC(N)C2)nc2c(Cl)cccc2c1=O,0.13,cyp_3a4,train,train
1241,CCCCc1cc(OC2CCN(CCCCNS(=O)(=O)CC)CC2)c2ncccc2c1,4.0,cyp_3a4,train,test
1245,CC(C)(C#N)c1cnc(N2CCN(C(=O)[C@@H]3CCCC[C@H]3C(=O)NC3(C#N)CC3)CC2)s1,3.98107,cyp_3a4,train,test
1247,CC(C)NC(=O)c1ccc2cc(C(O)(c3c[nH]cn3)C(C)C)ccc2c1,9.3,cyp_3a4,test,test
1248,COc1ccc2[nH]c(SCC3CC3)nc2c1,16.4,cyp_3a4,train,train
1249,COc1ccc2[nH]c(SCc3ccc(Br)cc3)nc2c1,4.23,cyp_3a4,train,train
1250,COc1ccc2nc(SCc3ccc4ccccc4c3)[nH]c2c1,3.11,cyp_3a4,train,train
1262,CC(C)=C(c1ccncc1)c1ccc(-c2cccc(N)c2)cc1,1.33,cyp_3a4,train,train
1264,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,13.0,cyp_3a4,train,train
1265,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)C(=O)c1ccc2nc(N)sc2c1,0.019,cyp_3a4,train,train
1266,CCN(C)c1nc2ccc(C(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)OCc3cncs3)cc2o1,0.031,cyp_3a4,train,train
1267,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)C(=O)c1ccc2nc(C(C)C)oc2c1,0.037,cyp_3a4,train,train
1268,CCN(C)c1nc2ccc(C(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)OCc3ccc4c(c3)OCO4)cc2o1,0.044,cyp_3a4,test,train
1269,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)C(=O)c1ccc2nc(N3CCN(C)CC3)oc2c1,0.092,cyp_3a4,train,test
1270,O=C(N[C@@H](Cc1ccccc1)[C@H](O)CN(CCN1CCCC1)C(=O)c1ccc2nc(N3CCCC3)oc2c1)OCc1cncs1,0.13,cyp_3a4,train,train
1271,CCN(C)c1nc2ccc(C(=O)N(CCN3CCOCC3)C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)OCc3cncs3)cc2o1,0.14,cyp_3a4,test,train
1272,CCN(C)c1nc2ccc(C(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)OCc3ccncc3)cc2o1,0.2,cyp_3a4,train,train
1273,COc1ccccc1N1CCN(C(=O)c2cc(-c3ccc(Cl)cc3)n(C)n2)CC1,20.0,cyp_3a4,test,train
1275,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]3[C@H]2O/C(=N\CCCSC)N3C)[C@](C)(OC)C[C@@H](C)C(=O)N[C@H](C)[C@@H](O)[C@]1(C)O,1.33,cyp_3a4,train,train
1276,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]3[C@H]2O/C(=N\CCCN(C)C)N3C)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,0.7,cyp_3a4,train,train
1277,Cc1cccc(N2CNC(=O)C23CCN(C[C@H](C)NC(=O)c2ccc(Br)cc2)CC3)c1,6.8,cyp_3a4,test,train
1278,CN1CCN(CCOc2cccc(CC(=O)Nc3nc(-c4c[nH]c5ncc(F)cc45)cs3)c2)CC1,27.0,cyp_3a4,train,train
1279,CN1CCN(CCCOc2cccc(CC(=O)Nc3nc(-c4c[nH]c5ncccc45)cs3)c2)CC1,19.3,cyp_3a4,train,train
1280,CS(=O)(=O)Nc1cccc(CC(=O)Nc2nc(-c3c[nH]c4ncc(Br)cc34)cs2)c1,35.0,cyp_3a4,test,train
1281,CS(=O)(=O)Nc1cccc(CC(=O)Nc2nc(-c3c[nH]c4nccc(F)c34)cs2)c1,36.0,cyp_3a4,test,train
1282,COc1cc(-c2ncc(COc3cccc([C@@H](CC(=O)O)C4CC4)c3)nc2CC(C)C)c(F)cn1,8.0,cyp_3a4,train,train
1283,CN1C(=N)N[C@@]2(c3cc(-c4cccc(C#N)c4)cs3)CN(c3ccc(F)cn3)C[C@H]2C1=O,6.2,cyp_3a4,train,train
1285,COC[C@@H](Oc1cc(C[C@@H]2C[S@@+]([O-])C[C@H](NCc3cccc(C(C)(C)O)c3)[C@H]2O)cc(F)c1N)C(F)(F)F,2.4,cyp_3a4,train,test
1286,[2H]C([2H])(N[C@H]1C[S@+]([O-])C[C@@H](Cc2cc(F)c(N)c(O[C@H](COC)C(F)(F)F)c2)[C@@H]1O)c1cccc(C(C)(C)C)c1,0.1,cyp_3a4,train,train
1287,CN[C@@H](C)C(=O)N[C@@H]1C(=O)N(Cc2c(OC)ccc3ccccc23)c2ccc(C#N)cc2N(C(C)=O)[C@H]1C,18.0,cyp_3a4,train,test
1288,CN(C)C(=O)c1ccc(N(Cc2ccc(O)cc2)C(=O)c2ccc(O)cc2O)cc1,6.47,cyp_3a4,test,train
1302,O=C(Nc1ccccc1)N1CCC(C(O)CC2c3ccccc3-c3cncn32)CC1,0.51,cyp_3a4,train,train
1304,CC(C)Nc1cc2c(cc1NS(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)CCN(C)CC2,7.5,cyp_3a4,train,train
1306,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,1.0,cyp_3a4,train,test
1308,COc1ccc(Br)cc1-c1csc(Nc2ccc(-n3cnc(C)c3)c(OC)c2)n1,2.2,cyp_3a4,test,train
1309,CCN1CCC(Nc2ccc3c(c2)C(=C(c2ccc(OC)cc2)c2nc4ccccc4[nH]2)C(=O)N3)CC1,9.0,cyp_3a4,train,test
1310,O=C(O)c1ccc(-c2nn(C(=O)c3c(Cl)cccc3C(F)(F)F)c3cnccc23)c(F)c1,4.8,cyp_3a4,train,test
1317,Cc1cc(C)n(-c2cc(NC(=O)CN3CCN(C)CC3)nc(-c3nccs3)n2)n1,13.0,cyp_3a4,train,train
1318,COc1cc(C[C@@H]2[C@@H](Cc3cc(OC)c4c(c3)OCO4)CO[C@@H]2O)cc(OC)c1OC,0.83,cyp_3a4,train,train
1319,C/C=C/c1cc(OC)c(OC)cc1OC,92.3,cyp_3a4,train,train
1320,COc1cc(C[C@H]2COC(=O)[C@@H]2Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,14.9,cyp_3a4,test,train
1322,Cc1cc(C(C)(C)NC(=O)C(Br)C(C)(C)C)cc(C)n1,13.0,cyp_3a4,train,test
1323,Cn1c(NCCc2ccc(-c3ncc(Cl)cn3)cc2)nc2cc(Cl)ccc2c1=O,16.0,cyp_3a4,test,train
1324,CC(C)C[C@H](NCCCN)c1cccc(F)c1N1CCN(C(=O)[C@@H](Cc2ccc(Cl)cc2Cl)N2CCCC2=O)CC1,16.0,cyp_3a4,train,train
1335,COc1ccc2[nH]c(SCc3ccc(C(C)(C)C)cc3)nc2c1,12.3,cyp_3a4,train,train
1336,CCOc1ccc2[nH]c(SCc3ccccn3)nc2c1,0.4,cyp_3a4,train,train
1346,O=c1[nH]c2cc(/C=C3\c4ccccc4COc4cc(F)ccc43)ccc2n1[C@@H]1C[C@@H]2COCCN2C1,5.81,cyp_3a4,train,train
1350,CCN[C@H]1CC[C@@H](c2c[nH]c3ccc(NC(=N)c4cccs4)cc32)CC1,23.1,cyp_3a4,train,train
1351,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCC(=O)OC)CCC2,10.0,cyp_3a4,train,train
1352,CN1[C@@H]2CC[C@H]1C[C@@H](Oc1ccc(-c3n[nH]c4ccc(C(=O)NC(c5ccccc5)C5CC5)cc34)cc1)C2,2.4,cyp_3a4,train,train
1353,CC(C)C[C@@H](NC(=O)c1ccc2[nH]nc(-c3ccc(N4[C@H]5CC[C@H]4CC(O)C5)cc3)c2c1)c1ccccn1,0.29,cyp_3a4,train,train
1354,O=C(N[C@@H](c1ccccn1)C1CCCC1)c1ccc2[nH]nc(-c3ccc(N4[C@H]5COC[C@H]4CC(O)C5)cc3)c2c1,0.33,cyp_3a4,train,train
1355,CN[C@H]1CC[C@@H](c2c[nH]c3ccc(NC(=N)c4cccs4)cc32)CC1,57.3,cyp_3a4,train,test
1358,c1cc(-c2noc(C3CCCCC3)n2)ccn1,10.2,cyp_3a4,train,test
1367,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,5.0,cyp_3a4,test,train
1368,C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,40.0,cyp_3a4,train,train
1369,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(-c3ccncc3)cccc21,31.0,cyp_3a4,train,train
1370,COc1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,40.0,cyp_3a4,train,train
1371,CCCn1cc(S(=O)(=O)c2ccc(CNC(=O)c3cc4ccncc4o3)cc2)cn1,5.7,cyp_3a4,train,train
1375,Cc1cc2cc(/N=C(/NC#N)N[C@H]3CCCCN(CC(=O)N4CCCC4)C3=O)ccc2o1,18.5,cyp_3a4,train,train
1376,Cc1cccc(C)c1CNc1cc(N2CCCCC2=O)cn2c(C)c(C)nc12,22.0,cyp_3a4,train,train
1378,CCS(=O)(=O)c1ccc2[nH]c(-c3cc(-c4ccccc4)ccn3)nc2c1,7.0,cyp_3a4,train,train
1387,CC(C)c1nc(C(=O)NC[C@@H]2[C@H]3CN(CC(C)(C)F)C[C@@H]23)c2ccccn12,44.7,cyp_3a4,train,test
1390,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,2.0,cyp_3a4,test,train
1392,Cc1c(Cl)nc(OC[C@H]2C[C@@H]2c2ccccn2)nc1NCc1cnn(C)c1,3.8,cyp_3a4,test,train
1399,O=C(C1CC1)N(Cc1cccnc1)c1cccc(-c2nc3ccccc3s2)c1,1.4,cyp_3a4,train,train
1400,O=C(O)/C=C/c1ccc(NC(=O)C2(NC(=O)c3ccc4c(c3)nc(-c3ccoc3)n4C3CCCCC3)CCCC2)cc1,30.0,cyp_3a4,train,test
1401,Cc1cccc(C)c1CNc1nc(N2CCOCC2=O)cc2c(C)c(C)n(CCO)c12,8.5,cyp_3a4,train,train
1402,Cc1nc2c(OCc3ccccc3)cccn2c1CC#N,10.5,cyp_3a4,train,train
1406,Cn1c(-c2ccncc2)c(C2CCCC2)c2ccc(C(=O)NC3(C(=O)Nc4ccc(/C=C/C(=O)O)cc4)CCCC3)cc21,4.3,cyp_3a4,train,train
1407,Cn1c(-c2ccc(F)cn2)c(C2CCCC2)c2ccc(C(=O)NC3(C(=O)Nc4ccc(/C=C/C(=O)O)cc4)CCC3)cc21,6.7,cyp_3a4,train,train
1408,Cc1cccc(C)c1CNc1nc(-n2ccccc2=O)cc2c(C)c(C)n(CCO)c12,5.6,cyp_3a4,train,train
1413,CC[C@H](c1ccccc1)n1c(=O)[nH]c2cnc3cc(-c4c(C)noc4C)c(OC)cc3c21,2.4,cyp_3a4,train,test
1414,CC(C)S(=O)(=O)NC[C@H]1CC[C@H](NC(=O)CN2CCc3cc(Cl)ccc32)CC1,0.7,cyp_3a4,train,train
1417,COc1cnc2c(NCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,41.0,cyp_3a4,train,test
1418,O=C1CCC2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC2C1,1.2,cyp_3a4,train,train
1420,COc1cc2c(cc1-c1c(C)noc1C)ncc1[nH]c(=O)n(-c3ccccc3OC(F)(F)F)c12,2.0,cyp_3a4,test,train
1423,C[C@@H](Oc1cc(-n2cnc3cc(-c4ccnc(N5CCN(C)CC5)c4)ccc32)sc1C(N)=O)c1ccccc1C(F)(F)F,1.9,cyp_3a4,train,train
1424,Cc1n[nH]c2ccc(-c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)nc12,0.1,cyp_3a4,train,train
1425,O=C(N[C@H](CNC[C@H](Cc1ccccc1)NC(=O)OCc1nccs1)Cc1ccccc1)OCc1cncs1,0.148,cyp_3a4,test,train
1426,CCN(C[C@H](Cc1ccccc1)NC(=O)OCc1cccs1)C[C@H](Cc1ccccc1)NC(=O)OCc1cccs1,0.741,cyp_3a4,train,train
1429,COC(=O)c1cccc(NC(=O)COc2ccc(C34CC5CC(CC(C(=O)N6CCN(Cc7ccc(OC)cc7)CC6)(C5)C3)C4)cc2)c1,0.89,cyp_3a4,test,train
1432,COc1cccc(CC(=O)Nc2cc(-c3ccncc3)cs2)c1,0.48,cyp_3a4,train,train
1436,Nc1ncc(-c2cnc3[nH]cc(-c4ccc5[nH]ccc5c4)c3c2)cn1,21.8,cyp_3a4,train,train
1440,C[C@@H](Nc1c(Nc2ccncc2)c(=O)c1=O)c1ccccc1,1.3,cyp_3a4,train,train
1448,Clc1ccc([C@]23CCCC[C@H]2CNC3)cc1Cl,8.39,cyp_3a4,train,train
1450,Cc1noc(C)c1-c1ccc2c(Nc3ccccc3)c(C(N)=O)cnc2c1,17.0,cyp_3a4,train,test
1451,COc1cc2c(Nc3ccccc3N3CCOCC3)c(C(N)=O)cnc2cc1-c1c(C)noc1C,1.5,cyp_3a4,test,test
1453,C[C@H]([C@@H](c1ccc2cc(OCC3(C(=O)O)CC3)ccc2c1)n1ccnc1)N(C)C,7.5,cyp_3a4,train,train
1454,Cn1c(Nc2cccc(C(C)(C)C)c2)nc2cc(Oc3ccnc(-c4ncc(C(F)(F)F)[nH]4)c3)ccc21,10.0,cyp_3a4,train,train
1455,Cc1cc(C[C@@H](NC(=O)N2CCC(N3Cc4ccccc4NC3=O)CC2)C(=O)N2CCC(N3CCCCC3)CC2)c(Cl)c2cn[nH]c12,2.55,cyp_3a4,train,train
1459,O=C([C@H](c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,17.0,cyp_3a4,train,test
1461,COc1ccc(C(=O)N2CCc3ccccc32)cc1CSc1nc2cc(F)ccc2n1CC(=O)O,13.0,cyp_3a4,train,test
1463,Cc1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3cc(-c4cccc(C#N)c4)cs3)C2)nc(C)c1F,13.0,cyp_3a4,train,train
1464,CCc1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3cc(-c4cccc(C#N)c4)cs3)C2)ncc1F,0.9,cyp_3a4,train,train
1465,CN1C(=N)N[C@@]2(c3cc(-c4cc(F)cc(C#N)c4)cs3)CN(c3ncc(F)cn3)C[C@H]2C1=O,1.6,cyp_3a4,train,test
1468,Oc1cccc(-c2ccc(-c3cccc(O)c3)cc2)c1,2.1,cyp_3a4,train,train
1470,COc1cccc(CC(=O)Nc2nc(-c3ccnc(C)c3)cs2)c1,7.4,cyp_3a4,train,train
1475,C[C@H]([C@@H](c1ccc2cc(OCC3(C(=O)O)CCCC3)ccc2c1)n1ccnc1)N(C)C,8.2,cyp_3a4,train,train
1476,COc1ccccc1COCCCOc1ccc(N2C(=O)CNC[C@@H]2COc2ccc3c(c2)N(CC(=O)O)C(=O)CO3)cc1,25.0,cyp_3a4,train,train
1480,O=C(C(c1ccc(Cl)cc1)c1cccnc1)N1CCN(c2ccc(C(F)(F)F)cc2)CC1,16.0,cyp_3a4,train,train
1481,C/C(=N\NC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1)c1cc(Cl)ccc1O,2.61,cyp_3a4,train,train
1485,CCCCNC(=O)c1ccc(OC)c(CSc2nc3cc(F)ccc3n2CC(=O)O)c1,5.5,cyp_3a4,train,train
1488,Cc1nccn1-c1ccc(-c2cn(CC(=O)Nc3cccc(Cl)c3Cl)nn2)cc1,15.0,cyp_3a4,train,test
1489,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2cc(F)ccc21,40.0,cyp_3a4,train,train
1490,CC(C)(C)OC(=O)N1CCC(n2ncc3c(Nc4ccc(S(C)(=O)=O)cc4F)ncnc32)CC1,3.1,cyp_3a4,train,train
1492,COCCCc1cccc2cccc(CN(C(=O)[C@H]3CNCC[C@@]34OCc3cc(F)c(F)cc34)C3CC3)c12,15.0,cyp_3a4,train,train
1493,COCCCc1cc(CCCN2CCOCC2)c(Cl)c(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c1,2.6,cyp_3a4,train,test
1494,COCCCc1cc(CCCNS(C)(=O)=O)c(Cl)c(CN(C(=O)[C@H]2CNCC[C@@]23OCc2cc(F)c(F)cc23)C2CC2)c1,2.0,cyp_3a4,train,train
1495,Cc1cc[n+]([O-])c(C)c1C(=O)N1CCC(C)(N2CCC(N(c3ccccc3)c3cccnc3)CC2)CC1,5.3,cyp_3a4,train,test
1497,CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)OCc1ccc(Cl)cc1,21.0,cyp_3a4,train,train
1498,CC(=O)N1CCN(CC(O)CN2CCN(CCc3c(-c4cc(C)cc(C)c4)[nH]c4sc(C(C)(C)C(=O)N5C6CCC5CC6)cc34)CC2)CC1,6.0,cyp_3a4,train,train
1499,O=C(N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1)c1ccccc1OC(F)(F)F,1.8,cyp_3a4,test,train
1500,CC(C)(C)OC(=O)N[C@H](Cc1c(F)ccc(F)c1F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,3.9,cyp_3a4,train,train
1501,CC(C)(C)OC(=O)N[C@H](Cc1c(F)cccc1F)C(=O)NCc1nc2cccnc2n1C1(c2ccccc2)CC1,6.1,cyp_3a4,train,train
1503,Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,7.9,cyp_3a4,train,train
1504,Cn1c(Nc2cccc(C(C)(C)C)c2)nc2cc(Oc3ccnc(-c4ncc[nH]4)c3)ccc21,1.8,cyp_3a4,train,train
1505,CCN1CCC(Nc2ccc3c(c2)C(=C(c2ccccc2)c2nc4ccccc4[nH]2)C(=O)N3)CC1,3.0,cyp_3a4,train,train
1508,CCN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)C(=O)c1ccc2nc(N(C)CC)oc2c1,0.079,cyp_3a4,train,train
1509,CC(C)CN(C[C@@H](O)[C@H](Cc1cccnc1)NC(=O)OCc1cncs1)C(=O)c1ccc2ncsc2c1,0.09,cyp_3a4,train,train
1514,CN(CC(=O)N1CCCC(c2ccccc2)C1CN1CCOCC1)c1ccc(Cl)c(Cl)c1,0.77,cyp_3a4,train,train
1515,CCc1cccc(C)c1CNc1cc(C(N)=O)cn2c(C)c(C)nc12,3.9,cyp_3a4,train,test
1517,CN(CC(=O)N1CCC[C@H](c2ccccc2)[C@@H]1CN1CCCC1)c1ccc(Cl)c(Cl)c1,1.4,cyp_3a4,train,train
1519,O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1,9.3,cyp_3a4,train,train
1522,COc1ccc2c(NCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,50.0,cyp_3a4,train,test
1523,CCS(=O)(=O)c1ccc2[nH]c(-c3cccc(-c4ccccc4)c3F)nc2c1,6.6,cyp_3a4,train,train
1524,CCCS(=O)(=O)c1ccc2[nH]c(-c3ccccc3-c3ccccc3)nc2c1,11.0,cyp_3a4,train,train
1527,O=c1[nH]c2cc(-c3ccccc3)ccc2c2[nH]c(-c3c(Cl)cccc3C(F)(F)F)nc12,7.5,cyp_3a4,train,train
1528,COc1cc(-c2nc3n(n2)CCC[C@H]3c2ccc(F)cc2C)ccc1-n1cnc(C)c1,6.94,cyp_3a4,train,train
1529,O=c1ccc2c(O)c3ccoc3cc2o1,24.92,cyp_3a4,test,train
1530,CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n1cc([C@@](C)(NCc2ccc3ncccc3c2)C2CCCC2)nn1,0.26,cyp_3a4,train,test
1531,COc1cccc(N2C(=O)N(Cc3ccccc3F)C3(CCN(Cc4ccc(-c5ccncc5)cc4)CC3)C2=O)c1,0.3,cyp_3a4,train,train
1532,COc1cccc(N2C(=O)N(Cc3ccccc3F)C3(CCN(Cc4ccc(-c5cncc(C#N)c5)cc4)CC3)C2=O)c1,6.2,cyp_3a4,test,test
1537,O=C(C(O)c1ccc(Br)cc1)N1CCC(Nc2ccc3[nH]ncc3c2)CC1,3.5,cyp_3a4,train,train
1538,CCOc1nc(N2C[C@H]3C(=O)N(C)C(=N)N[C@@]3(c3cc(-c4cccc(C#N)c4)cs3)C2)ncc1F,0.7,cyp_3a4,train,train
1539,Cn1cnc(-c2cccnc2)c1,100.0,cyp_3a4,train,train
1540,Cc1nccn1-c1cccnc1,100.0,cyp_3a4,train,train
1547,COc1ccc(-c2cc(C)c3nc(-c4c(N[C@H](CO)Cc5ccccc5)cc[nH]c4=O)[nH]c3c2)cc1,6.8,cyp_3a4,train,train
1548,Cc1cc(C2=NCCN2C)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,35.0,cyp_3a4,train,train
