,index,Smiles_unify,value,property,scaffold_train_test_label,random_train_test_label
505,2016,CC(=O)N1CCc2c(c(-c3cccc4cc(-c5cnn(C)c5C(F)F)ncc34)nn2C2CCOCC2)C1,1.3424226808222062,rat_mic_cl,train,train
506,2017,CNC(=O)N1CCc2c(c(-c3cccc4cc(-c5cnn(C)c5)c(C(F)F)cc34)nn2C2CCOCC2)C1,1.255272505103306,rat_mic_cl,train,test
507,2021,N#Cc1c(C(F)(F)F)nc2cc[nH]c2c1N1CCC2(CCNC2=O)CC1,1.414973347970818,rat_mic_cl,train,train
508,2028,C[C@@H](N[C@@H]1CCN(c2cccc(C(F)(F)F)c2)C1)c1cccc2ccccc12,2.4800069429571505,rat_mic_cl,train,train
509,2039,CC(C)(C)c1ccc(N2C(=O)c3ccccc3[C@H](C(=O)O)[C@H]2c2ccc3c(c2)OCCO3)cc1Cl,2.198657086954422,rat_mic_cl,train,train
510,2040,CC(C)c1c(-c2cnn(C(C)C)c2)[nH]c2c(C#N)cnn2c1=O,0.7923916894982539,rat_mic_cl,train,train
511,2049,COC(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc2ccc([C@H]3CC[C@H](c4ccc5nc([C@@H]6CCCN6C(=O)[C@@H](NC(=O)OC)C(C)C)[nH]c5c4)N3c3ccc(N4CCOCC4)cc3)cc2[nH]1)C(C)C,2.034748743146489,rat_mic_cl,train,train
512,2052,C[C@@H](N[C@@H]1CCCN(c2cccc(OC(F)(F)F)c2)C1)c1cccc2ccccc12,2.3636119798921444,rat_mic_cl,train,train
513,2055,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12)C(=O)N(C)C,1.5314789170422551,rat_mic_cl,train,train
514,2062,Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@H]3c3ccc(F)cc3F)C2)n1C,2.206825876031849,rat_mic_cl,test,train
515,2065,CC[C@@H]1[C@H](F)C(=O)N[C@@H]1COc1ncc(C#CCCCCCCCCCCC(=O)N[C@H](C(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(-c3scnc3C)cc2)C(C)(C)C)c2cc(C(N)=O)c(OC)cc12,1.667452952889954,rat_mic_cl,test,train
516,2067,Cc1nnc2sc(C(=O)NCc3ccc(S(=O)(=O)C(F)(F)F)cc3)c(N)c2c1C,1.678518379040114,rat_mic_cl,test,train
517,2075,CN(c1nnc(-c2ccc(-c3cn[nH]c3)cc2Cl)s1)C1CC(C)(C)NC(C)(C)C1,1.380211241711606,rat_mic_cl,train,train
518,2076,CN(c1nnc(-c2ccc(-c3cn[nH]c3)c(F)c2F)s1)C1CC(C)(C)NC(C)(C)C1,1.662757831681574,rat_mic_cl,train,train
519,2079,COCCOc1ccc2nc(C3(NC(=O)C[C@H](N)Cc4cc(Cl)ccc4F)CCS(=O)(=O)CC3)sc2c1,1.4983105537896004,rat_mic_cl,train,test
520,2081,CN1CC/C=C/[C@H](OCCN2CC(F)(F)C2)[C@@H]2CC[C@H]2CN2C[C@@]3(CCCc4cc(Cl)ccc43)COc3ccc(cc32)[C@@](O)(C(=O)NS(=O)(=O)N(C)C)CC1=O,1.1760912590556811,rat_mic_cl,train,train
521,2102,COc1cc(N2CC(NC(=O)c3cc4c(C)n(C)nc4cn3)C2)c(Cl)cn1,1.5185139398778875,rat_mic_cl,train,test
522,2110,Cn1cnc(S(=O)(=O)N2CC(Nc3ccc(F)c(C(F)(F)F)c3)C(c3ccc(F)cc3)C2)c1,3.4205052868305805,rat_mic_cl,test,train
523,2111,Cn1cnc(S(=O)(=O)N2C[C@H](Nc3cc(C(F)(F)F)ncn3)[C@@H](c3ccc(F)cc3)C2)c1,2.263233538439489,rat_mic_cl,test,train
524,2112,Cn1cnc(S(=O)(=O)N2C[C@H](Nc3ccc(F)c(OC(F)(F)F)c3)[C@@H](c3ccc(F)cc3)C2)c1,3.70472261894507,rat_mic_cl,train,train
525,2113,Cn1cnc(S(=O)(=O)N2C[C@H](N[C@@H]3CCc4ccccc43)[C@@H](c3ccc(F)cc3)C2)c1,3.1663324087983167,rat_mic_cl,train,train
526,2114,Cn1cnc(S(=O)(=O)N2C[C@H](C(=O)Nc3cccc(OC(F)(F)F)c3)[C@@H](c3ccc(F)cc3)C2)c1,2.8750612633917,rat_mic_cl,train,train
527,2115,Cn1cnc(S(=O)(=O)N2C[C@H](Nc3cccc(OC(F)(F)F)c3)[C@@H](C3OCCCCO3)C2)c1,2.6989700043360187,rat_mic_cl,train,train
528,2118,C[C@]12CCCN1CC1=NNC(=O)c3cc(F)cc4[nH]c2c1c34,0.8573324964312685,rat_mic_cl,train,train
529,2122,COc1ncc(NC(=O)Nc2cnc3ccc(C#N)cc3c2N2CCOC[C@@H]2C)cc1Cl,0.5314789170422551,rat_mic_cl,train,train
530,2132,C[C@@H]1COCCN1c1nc(N2CCOC[C@@H]2C)nc2sc(-c3cc[nH]n3)nc12,1.6232492903979006,rat_mic_cl,test,train
531,2135,Cn1cnc(S(=O)(=O)N2CC(Nc3cccc(C(F)(F)F)c3)C(c3ccc(F)cc3)C2)c1,3.628388930050312,rat_mic_cl,test,train
532,2136,Clc1ncn2c1Cn1ncnc1-c1cc(Br)ccc1-2,0.0,rat_mic_cl,train,test
533,2139,CC(C)n1cnnc1-c1cccc(NC(=O)c2ccccc2)n1,1.414973347970818,rat_mic_cl,test,train
534,2140,COc1nn(-c2ccccn2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,1.505149978319906,rat_mic_cl,train,test
535,2149,COc1ncc(-c2nc3c(n2C(C)C)[C@@H](c2ccc(Cl)cc2C)N(c2cc(Cl)ccc2C)C3=O)c(OC)n1,4.3979400086720375,rat_mic_cl,train,train
536,2152,CN1CCc2ccc(Nc3ncc(Cl)c(Nc4ccccc4S(=O)(=O)N(C)C)n3)cc2C1,1.7193312869837267,rat_mic_cl,train,train
537,2153,C[C@@H]1OCC2(CCN(c3nc(N)c(Sc4cccnc4C(F)(F)F)c(=O)n3C)CC2)[C@@H]1N,0.8976270912904415,rat_mic_cl,train,train
538,2155,CC1(C)Oc2ccc(Nc3nc(NCC(F)(F)F)c4occc4n3)cc2NC1=O,2.247162809039331,rat_mic_cl,train,train
539,2173,O=C(NCC1CCC(F)(F)CC1)c1c(Cl)ccc2nc(N3CCCC3)ccc12,1.7558748556724917,rat_mic_cl,train,test
540,2174,O=C(NCC1CCC(F)(F)CC1)c1c(Cl)ccc2nc(N3CCC(NCCO)C3)ccc12,1.0,rat_mic_cl,train,test
541,2175,O=C(NCC1CCC(F)(F)CC1)c1c(Cl)ccc2nc(N3CCC(CCO)C3)ccc12,1.662757831681574,rat_mic_cl,train,train
542,2208,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2ccc(Br)cc21,2.1760912590556813,rat_mic_cl,train,train
543,2209,CC(=O)Nc1nc(C)c(-c2cn(S(=O)(=O)c3ccccc3)c3ccccc23)[nH]1,0.8633228601204559,rat_mic_cl,train,train
544,2222,C[C@@H]1CN(C(=O)[C@H](C)N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CCN1,1.462397997898956,rat_mic_cl,train,train
545,2224,Cn1cnc(S(=O)(=O)N2CC(Nc3ccccc3)C(c3ccccc3)C2)c1,2.977723605288848,rat_mic_cl,test,train
546,2235,C[C@]1(c2cc(/C=C(\F)c3ccc(C#N)cn3)ccc2F)N=C(N)S[C@@]2(C(=O)N3CCC3)C[C@H]21,1.869231719730976,rat_mic_cl,train,test
547,2238,CC1=C(c2ccc(=O)[nH]c2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)cc21,1.2787536009528289,rat_mic_cl,train,train
548,2249,Cc1nnc2ccc(C(=O)NC3CN(c4ccc(F)c(F)c4)C3)cc2c1C,1.414973347970818,rat_mic_cl,train,train
549,2250,Cc1nnc2ccc(C(=O)NC3CN(c4ncc(Cl)cc4F)C3)cc2c1C,1.0791812460476249,rat_mic_cl,train,train
550,2251,Cc1nnc2ccc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)cc2c1C,1.505149978319906,rat_mic_cl,train,train
551,2261,FC(F)c1ncn2c1Cn1ncnc1-c1cc(Cl)ccc1-2,0.4771212547196624,rat_mic_cl,train,train
552,2265,CCOc1ccc(OC)cc1C1(N2CCN(c3ccncc3)CC2)C(=O)N(S(=O)(=O)c2cccc3cccnc23)c2ccc(C#N)cc21,2.322219294733919,rat_mic_cl,train,test
553,2275,COc1cc2cc(COCc3c(-c4ccc(F)cc4)nc(N(C)S(C)(=O)=O)nc3C(C)C)oc(=O)c2cc1OC,1.4199557484897578,rat_mic_cl,train,train
554,2290,Clc1ccc2ncc(-c3cccc(NC4CCCNC4)n3)n2c1,1.8926510338773004,rat_mic_cl,train,train
555,2307,O=C(NCC1CCC(F)(F)CC1)c1c(Cl)ccc2nc(N3CC[C@@H](F)C3)ccc12,1.4913616938342726,rat_mic_cl,train,train
556,2308,O=C(NC[C@]1(O)CCCC(F)(F)C1)c1c(Cl)ccc2nc(N3CC[C@@H](F)C3)ccc12,1.4913616938342726,rat_mic_cl,train,train
557,2309,COc1cc2nc([S+]([O-])CC(=O)Nc3ccc(C#N)cc3)nc(Nc3c(C)cc(/C=C/C#N)cc3C)c2cc1OC,0.9334872878487056,rat_mic_cl,train,test
558,2314,CC(C)c1cc2c(cc1NC1CNC1)N1C(=NNC(=O)C1C)CO2,1.946108230436906,rat_mic_cl,train,train
559,2315,C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)/C=C/c1ccc(Cl)cc1Cn1ncnn1,2.863322860120456,rat_mic_cl,train,train
560,2319,O=C(CN1C[C@H](CO)[C@@H](NC(=O)c2ccc(Cl)s2)C1)Nc1ccc(-n2ccccc2=O)cc1F,1.549003262025788,rat_mic_cl,train,train
561,2320,Cc1noc2c1-c1ccccc1N(c1ccc(C#N)cc1)CC2,1.380211241711606,rat_mic_cl,train,train
562,2324,COc1ccc2[nH]cc(CCNCc3ccc(-c4ccc(O)cc4)o3)c2c1,1.802089257881733,rat_mic_cl,train,train
563,2337,CNC(=O)Nc1cc(Oc2ccccc2F)ccn1,2.0253058652647704,rat_mic_cl,train,train
564,2342,CCC(=O)Nc1nc(C)c(-c2cn(S(=O)(=O)c3ccccc3)c3ccc(OC)cc23)[nH]1,1.2329961103921538,rat_mic_cl,train,train
565,2352,CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)CC)ccc3Oc3ccc(F)cc3F)cn(C)c(=O)c2[nH]1,2.2749195064037537,rat_mic_cl,train,train
566,2353,CCNC(=O)c1cc2c(-c3cc(S(=O)(=O)C4CC4)ccc3Oc3c(C)cccc3C)cn(C)c(=O)c2[nH]1,3.2512317155354205,rat_mic_cl,train,train
567,2361,Cc1ccc(S(=O)(=O)N[C@@H](CC(=O)NC(C)(C)C)C(=O)NCCNC(=O)c2ccc(F)cc2)cc1,1.9084850188786495,rat_mic_cl,test,train
568,2364,C=CC(=O)N1CC(Oc2c(N)ncnc2-c2cc(F)cc(NC(=O)c3ccc(C4CC4)cc3)c2C)C1,1.3979400086720375,rat_mic_cl,train,train
569,2365,CCCCCC[C@H]1OC(=O)[C@@H](C)NC(=O)[C@H]([C@H](C)O)NC(=O)[C@H](CN)NC(=O)[C@H](C2CCCCC2)NC(=O)[C@H](CCC)N(C)C(=O)[C@@H]1C,1.3010299956639813,rat_mic_cl,test,test
570,2366,CCC[C@H]1C(=O)N[C@@H](C2CCCCCC2)C(=O)N[C@@H](CN)C(=O)N[C@@H](CO[C@H]2C[C@H](N)C2)C(=O)N[C@H](C)CO[C@H](CC2CC3(CCC3)C2)[C@@H](C)C(=O)N1C,1.4471580313422192,rat_mic_cl,train,train
571,2367,CCC[C@H]1C(=O)N[C@@H](C2CCCCCC2)C(=O)N[C@@H](CN)C(=O)N[C@@H](CO[C@H]2C[C@H](N)C2)C(=O)N[C@H](C)CO[C@H](CC2C[C@H]3CC[C@@H](C2)C3)[C@@H](C)C(=O)N1C,1.3222192947339193,rat_mic_cl,train,train
572,2372,C=CC(=O)N(C)CC/C=C/c1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2)c1C,2.9111576087399764,rat_mic_cl,train,test
573,2374,C[C@@H](Oc1cccc2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12)C(=O)N1CCCC1,1.2787536009528289,rat_mic_cl,train,train
574,2375,NC(=O)[C@@H]1CC[C@H](c2ccc(OCc3ccc(F)cc3)cc2)N1,0.255272505103306,rat_mic_cl,train,train
575,2379,CNC(=O)[C@]12C[C@H]1[C@@](C)(c1cc(/C=C(\F)c3ccc(C#N)cn3)ccc1F)N=C(N)S2,1.2787536009528289,rat_mic_cl,train,train
576,2386,O=C1c2ccc(OCc3cccc(F)c3)nc2CCN1c1ccc(F)cn1,2.1398790864012365,rat_mic_cl,train,test
577,2391,N#C[C@H]1CCOC[C@@H]1n1cc(C(N)=O)c(Nc2ccc(-n3ccnn3)cc2)n1,0.6812412373755872,rat_mic_cl,train,train
578,2392,CN(C)c1cc(Nc2nn([C@H]3COCC[C@@H]3C#N)cc2C(N)=O)cc(F)n1,0.9542425094393248,rat_mic_cl,test,train
579,2415,CN(C)[C@@H]1CCN(c2ccc3c(C(=O)NCC4CCC(F)(F)CC4)c(Cl)ccc3n2)C1,1.3424226808222062,rat_mic_cl,train,train
580,2422,NCCNc1cc(N2CCCc3ccccc3C2)nc2ccccc12,1.3617278360175928,rat_mic_cl,train,train
581,2425,NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,1.3263358609287514,rat_mic_cl,train,test
582,2427,Cc1nnn(Cc2cc(Cl)ccc2/C=C/C(=O)N2CCN(Cc3coc(C)n3)CC2)n1,1.8573324964312683,rat_mic_cl,train,train
583,2430,CNc1ncc2ccc(Oc3cc(C(=O)c4c(-c5ccccc5)n(C)n(-c5ccccc5)c4=O)ccc3C)cc2n1,2.696356388733332,rat_mic_cl,train,train
584,2440,N#Cc1ccc(Nc2nn([C@H]3COCC[C@@H]3C#N)cc2C(N)=O)cc1,0.7781512503836436,rat_mic_cl,train,train
585,2441,COc1cc(Nc2nn([C@H]3COCC[C@@H]3C#N)cc2C(N)=O)ccc1Cl,1.5440680443502757,rat_mic_cl,train,train
586,2448,Cc1ccccc1N1CCN(c2ccc(C(=O)NCCCN3CCOC3=O)cc2NC(=O)c2ccco2)CC1,1.3979400086720375,rat_mic_cl,train,train
587,2449,CC(C)c1nc(N2CCOC[C@H]2C)c2nc(-c3cc[nH]n3)sc2n1,2.0170333392987803,rat_mic_cl,train,train
588,2450,Cc1ccccc1N1CCN(c2ccc(C(=O)N[C@@H]3CCC[C@@H](O)[C@H]3O)cc2NC(=O)c2coc(C3CC3)n2)CC1,1.1139433523068367,rat_mic_cl,train,train
589,2453,Fc1ccc(Cl)cc1-c1cc(Nc2ccncc2)c2cc[nH]c2n1,2.071882007306125,rat_mic_cl,test,train
590,2456,O=C1Nc2cccc(n2)-c2nncn2CCCOc2ccccc21,2.303196057420489,rat_mic_cl,train,train
591,2457,COc1cc(N2CC(NC(=O)c3ccc4nn(C)c(C)c4c3N)C2)c(Cl)cn1,1.4771212547196624,rat_mic_cl,train,train
592,2458,Cc1c2c(N)c(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)ccc2nn1C,2.255272505103306,rat_mic_cl,train,train
593,2459,Cn1nnc2ccc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)cc21,1.0,rat_mic_cl,train,train
594,2460,Cn1nnc2ccc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)c(N)c21,2.0791812460476247,rat_mic_cl,train,train
595,2464,Cc1nn(C)c2cnc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)cc12,1.9294189257142929,rat_mic_cl,train,train
596,2470,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,1.7781512503836436,rat_mic_cl,train,train
597,2471,CC(C)n1cnnc1-c1cccc(NC(=O)c2ccn(C)n2)n1,1.255272505103306,rat_mic_cl,test,test
598,2474,COC/C=C/C1=C(C)c2cc(O)ccc2O[C@H]1c1ccc(OCCN2CC(CF)C2)cc1,1.5440680443502757,rat_mic_cl,train,train
599,2475,CC(=O)N1CCC(C2=C(C)c3cc(O)ccc3O[C@H]2c2ccc(OCCN3CC(CF)C3)cc2)CC1,1.3979400086720375,rat_mic_cl,test,train
600,2476,CC1=C(c2ccc(F)cc2)[C@H](c2ccc(OCCN3CC(CF)C3)cc2)Oc2ccc(O)c(F)c21,1.2041199826559248,rat_mic_cl,train,train
601,2479,Cc1c(Cc2ccc(C(F)(F)F)nc2)c[nH]c1C(=O)NC(C)c1cnn(C)c1,4.57978359661681,rat_mic_cl,train,test
602,2491,COc1cccc(F)c1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O,5.653212513775344,rat_mic_cl,train,train
603,2492,COc1ccccc1-c1nc2c(n1C(C)C)[C@H](c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O,5.585460729508501,rat_mic_cl,train,train
604,2496,CCNC(=O)Nc1ccc(-c2nccc([C@@]34CCOC[C@@H]3C4)n2)cc1,1.2227164711475833,rat_mic_cl,train,train
605,2497,Cn1nc(C2CC2)c2ccc(Nc3n[nH]c4ncccc34)cc21,1.2068258760318498,rat_mic_cl,train,train
606,2499,COc1cc(N2CC(NC(=O)c3ccc4nc(C)cc(C)c4c3)C2)c(Cl)cn1,2.250420002308894,rat_mic_cl,train,train
607,2502,CNCc1cn(CC(=O)Nc2sc3c(c2C(N)=O)CCCC3)nc1C(C)(C)C,1.1760912590556811,rat_mic_cl,train,train
608,2503,CNCc1cn(CC(=O)Nc2sc3c(c2C(=O)NC)CCCC3)nc1C(F)(F)F,1.5185139398778875,rat_mic_cl,train,test
609,2504,Cc1cc(C)c2cc(C(=O)NC3CN(c4ccc(C(F)(F)F)nc4)C3)ccc2n1,1.9731278535996983,rat_mic_cl,test,train
610,2509,NC(=O)c1c(NC(=O)c2ccccc2Cl)sc2c1CCCC2,3.146128035678238,rat_mic_cl,test,train
611,2510,CN(Cc1ccccc1)C(=O)[C@@H](NC(=O)c1cc2cc(NC(=O)c3ccccc3-c3ccc(C(F)(F)F)cc3)ccc2n1C)c1ccccc1,2.8095597146352675,rat_mic_cl,train,test
612,2515,CN1CCN(c2nccc3cc4c(cc23)N(C(=O)c2ccc(Cl)cc2)CC4)CC1,1.462397997898956,rat_mic_cl,test,train
613,2518,COC(=O)N[C@@H]1CC(C)(C)c2ccc(Nc3nc(NCC(F)F)c4occc4n3)cc2NC1=O,2.247162809039331,rat_mic_cl,train,train
614,2521,O=C(c1cc2cc(OC3CCN(C4CC4)CC3)ccc2[nH]1)N1CCOCC1,5.540329474790874,rat_mic_cl,train,train
615,2522,CC(C)N1CCC(Oc2ccc3[nH]c(C(=O)N4CCCC(F)(F)C4)cc3c2)CC1,4.230448921378274,rat_mic_cl,train,train
616,2529,c1ccc2c(c1)-c1cncn1[C@H]2C1CCCCC1,1.6532125137753435,rat_mic_cl,train,train
617,2537,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccc(CC(N)=O)cc1,1.3424226808222062,rat_mic_cl,test,test
618,2538,Cc1nc(C(N)=O)ccc1-c1nnc(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)n1C,1.57978359661681,rat_mic_cl,train,test
619,2539,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1-c1ccn(C)c(=O)c1,1.4313637641589874,rat_mic_cl,train,train
620,2540,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1C1CCN(C(N)=O)CC1,1.230448921378274,rat_mic_cl,train,train
621,2541,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3)C2)nnc1C1CC2CCC(C1)O2,1.3283796034387378,rat_mic_cl,test,train
622,2546,Oc1ccc(-c2ccc(CNCCc3c[nH]c4ccc(F)cc34)o2)cc1,2.3995006613146104,rat_mic_cl,train,test
623,2550,Cc1ncoc1-c1nnc(SCCCN2CC[C@@]3(C[C@@H]3c3ccc(C(F)(F)F)cc3F)C2)n1C,1.3617278360175928,rat_mic_cl,train,test
624,2551,Cn1c(SCCCN2CC[C@]3(C[C@@H]3c3ccc(F)cc3)C2)nnc1-c1cccnc1,1.8750612633917,rat_mic_cl,train,train
625,2559,Clc1ccc2c(c1)-c1ncnn1Cc1c(Cl)ncn1-2,1.0413926851582251,rat_mic_cl,train,train
626,2562,CCn1c(=O)n(-c2cc(-c3cc(Cl)ccc3F)ncc2C)c2ccncc21,2.041392685158225,rat_mic_cl,test,train
627,2563,CNCCNC(=O)c1cnccc1Nc1cc(-c2ccc(F)cc2F)nc2[nH]ccc12,2.0681858617461617,rat_mic_cl,test,train
628,2565,Cc1cc(C)c2c(n1)sc1c(NCc3ccc(S(C)(=O)=O)cc3)ncnc12,2.24551266781415,rat_mic_cl,train,train
629,2572,Cn1cnc2ncn(Cc3nn(C[C@H](F)c4ccc(Cl)cc4)c(=O)o3)c(=O)c21,1.230448921378274,rat_mic_cl,train,train
630,2573,Cn1cnc2ncn(Cc3nc([C@H]4[C@@H]5CN(c6cccc(Cl)c6)C[C@@H]54)no3)c(=O)c21,0.6532125137753437,rat_mic_cl,train,train
631,2574,Cc1cnn2ncn(Cc3nc([C@H]4[C@@H]5CN(c6cccc(Cl)c6)C[C@@H]54)no3)c(=O)c12,1.1760912590556811,rat_mic_cl,test,train
632,2582,C=CC(=O)N(C)CCOc1cnccc1-c1ccc(CN2CCN(C(C)C)CC2=O)c(C)c1,3.093421685162235,rat_mic_cl,test,test
633,2592,C=C(C#N)C(O)c1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,1.429752280002408,rat_mic_cl,train,train
634,2619,COc1ncncc1-c1nc2c(n1C(C)C)C(c1ccc(Cl)cc1C)N(c1cc(Cl)ccc1C)C2=O,5.250420002308894,rat_mic_cl,train,train
635,2635,C[C@@H]1COCCN1c1nc(N2CCCOCC2)nc2sc(-c3cc[nH]n3)nc12,2.214843848047698,rat_mic_cl,train,train
636,2641,O=C1NC(=O)C(CCC(=O)N2CCN(c3ccccc3)CC2)N1,1.2511513431753545,rat_mic_cl,train,train
637,2642,CCN(C(=O)OC)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N,1.06707085604537,rat_mic_cl,train,train
638,2643,C[C@@H](CN1CCC2(CC1)OC(=O)Nc1cc(F)ccc12)NC(=O)c1ccc(F)cc1,2.397940008672037,rat_mic_cl,train,train
639,2645,Cn1c(=O)n(-c2cc(-c3ccc(F)cc3F)nc3[nH]ccc23)c2ccncc21,2.4345689040341987,rat_mic_cl,test,train
640,2646,C[C@H](O)CNC(=O)c1cnccc1Nc1cc(-c2cc(Cl)ccc2F)nc2[nH]ccc12,1.568201724066995,rat_mic_cl,test,test
641,2647,Fc1ccc(-c2cc(Nc3ccncc3)c3cc[nH]c3n2)c(F)c1,1.6127838567197357,rat_mic_cl,test,train
642,2648,Fc1ccccc1-c1cc(Nc2ccncc2)c2cc[nH]c2n1,2.807535028068853,rat_mic_cl,test,train
643,2649,Cn1c(NCC(=O)c2ccccc2)nc(-c2ccncc2)cc1=O,2.2355284469075487,rat_mic_cl,test,train
644,2651,C[C@@H](CN1CCC(c2n[nH]c3ccccc23)CC1)NC(=O)c1ccc(F)cc1,2.492760389026837,rat_mic_cl,train,test
645,2661,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(Oc3ccc(F)c(C(F)(F)F)c3)c(C#N)c2)cc1,0.7075701760979364,rat_mic_cl,train,train
646,2666,O=C(NC[C@@H](F)CO)c1cc(Nc2ccccc2F)c2cc(Cl)ccc2n1,4.653212513775344,rat_mic_cl,test,train
647,2667,Cc1cc2c(Nc3c(F)cccc3F)cc(C(=O)NC3CC3)nc2cn1,4.698970004336019,rat_mic_cl,train,train
648,2677,Cn1cnc(S(=O)(=O)N2CC(NC(=O)c3cccc(C(F)(F)F)c3Cl)C(c3ccccc3)C2)c1,2.367970581043394,rat_mic_cl,train,train
649,2678,Cn1cnc(S(=O)(=O)N2CC(Nc3cncc(C(F)(F)F)c3)C(c3ccc(F)cc3)C2)c1,2.834630487821257,rat_mic_cl,train,train
650,2687,CC(C)Cc1cn(-c2c(C#N)cccc2C#N)c(-c2cnco2)n1,2.184691430817599,rat_mic_cl,train,train
651,2688,CCCCCCC(C)(C)c1cc(OC)c([C@H]2C=C(CO)[C@H]3C[C@@H]2C3(C)C)c(OC)c1,2.1357685145678222,rat_mic_cl,train,train
652,2695,Cc1ccc2c(OCCN3CCC(Cc4cccc(N5CCN(C)CC5)c4)CC3)cccc2n1,0.4623979978989561,rat_mic_cl,train,train
653,2711,Cc1cc(C)c2c(n1)sc1c(N3CC4(COC4)C3)ncnc12,2.773786444981193,rat_mic_cl,train,train
654,2720,C[C@@H](CN1CCC(n2c(=O)oc3ccccc32)CC1)NC(=O)c1ccc(F)cc1,2.496929648073215,rat_mic_cl,train,train
655,2723,O=C(Cc1cncnc1)N(Cc1cccc(Cl)c1)c1ccc(-c2cn[nH]c2)cc1,3.518777068926775,rat_mic_cl,train,train
656,2730,CN(c1nnc(-c2ccc(-c3cn[nH]c3)cc2F)s1)C1CC(C)(C)NC(C)(C)C1,1.7708520116421442,rat_mic_cl,train,train
657,2755,Cn1cnc(S(=O)(=O)N2CC(Nc3ccnc(C(F)(F)F)c3)C(c3ccc(F)cc3)C2)c1,1.9208013818256544,rat_mic_cl,train,train
658,2765,Cc1cc(C)c2cc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)ccc2n1,2.469822015978163,rat_mic_cl,train,train
659,2767,O=C(NCc1cccc(Cl)c1)c1ccc2c(c1)N=C(N1CCCCC1)c1ccccc1S2,2.808885867359812,rat_mic_cl,train,train
660,2768,COc1ccc(-c2ccc3c(c2)COC3=O)n2nc(C3(C(=O)OCC(C)(C)O)CC3)nc12,1.7993405494535817,rat_mic_cl,train,train
661,2769,COc1ccc(-c2ccc(C(=O)O)c(CO)c2)n2nc(C3(C(=O)O)CC3)nc12,1.5185139398778875,rat_mic_cl,test,train
662,2771,Cc1c(C(F)(F)F)nc(-c2ccc(Cl)o2)n1-c1c(Cl)ccc(N2CC(c3nnn[nH]3)C2)c1Cl,1.6901960800285136,rat_mic_cl,test,test
663,2779,O=c1ccc(-c2cc(C(F)(F)F)c3nn([C@H]4CCNC[C@@H]4F)cc3c2)c2n1CCC2,1.6232492903979006,rat_mic_cl,train,train
664,2781,O=C1NCCc2nc(OCc3cccc(F)c3)ccc21,2.2430380486862944,rat_mic_cl,test,train
665,2782,C=CC(=O)N(C)Cc1c[nH]c2ncnc(-c3cccc(NC(=O)c4ccc(C5CC5)cc4)c3C)c12,-0.2380721615794709,rat_mic_cl,train,train
666,2783,C=CC(=O)N(C)C(=O)Cc1c[nH]c2ncnc(-c3cc(F)cc(NC(=O)c4ccc(C5CC5)cc4)c3C)c12,-1.0087739243075051,rat_mic_cl,train,train
667,2784,C=CC(=O)N1CC(O)(c2c[nH]c3ncnc(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)c23)C1,-1.3872161432802643,rat_mic_cl,train,train
668,2785,Cc1noc(C2CCN(C(=O)/C=C/c3ccc(C(F)(F)F)cc3Cn3nnc(C)n3)CC2)n1,1.5563025007672873,rat_mic_cl,train,train
